#; CPU time in ms; temp1 in C; temp2 in C; ax1 in m/s^2; ay1 in m/s^2; az1 in m/s^2; ax2 in m/s^2; ay2 in m/s^2; az2 in m/s^2; volt1; volt2; cur1; cur2; cur3; cur4; cur5; speed in m/s
1186; 66221; 27,4600; 28,9700; -9,6247; -0,2634; 0,5124; 9,8689; 0,0168; 0,1389; 918,0000; 915,0000; 495,0000; 508,0000; 494,0000; 485,0000; 544,0000; 0,0000
1187; 66231; 27,4600; 28,9700; -9,5241; -0,2442; 0,4812; 9,9647; 0,1939; 0,3472; 910,0000; 903,0000; 507,0000; 517,0000; 530,0000; 505,0000; 548,0000; 0,0000
1188; 66242; 27,4600; 28,9700; -9,8138; -0,3759; 0,5626; 9,8952; 0,0886; 0,4190; 848,0000; 1006,0000; 520,0000; 509,0000; 498,0000; 522,0000; 524,0000; 0,0000
1189; 66257; 27,4600; 28,9700; -9,6438; -0,2370; 0,7111; 9,9240; 0,1772; 0,1820; 1008,0000; 960,0000; 518,0000; 515,0000; 491,0000; 486,0000; 515,0000; 0,0000
1190; 66267; 27,4600; 28,9700; -9,4427; -0,1413; 0,5076; 9,9647; 0,1149; 0,2634; 842,0000; 872,0000; 486,0000; 525,0000; 492,0000; 496,0000; 546,0000; 0,0000
1191; 66278; 27,4600; 28,9700; -9,4451; -0,2777; 0,6416; 9,8043; 0,1628; 0,2131; 929,0000; 905,0000; 503,0000; 519,0000; 523,0000; 503,0000; 544,0000; 0,0000
1192; 66292; 27,4600; 28,9700; -9,6822; -0,3208; 0,7135; 9,9623; 0,1221; 0,3903; 981,0000; 889,0000; 508,0000; 488,0000; 522,0000; 491,0000; 528,0000; 0,0000
1193; 66303; 27,4600; 28,9700; -9,6606; -0,2011; 0,3160; 10,1251; 0,1484; 0,2945; 834,0000; 900,0000; 520,0000; 487,0000; 491,0000; 491,0000; 526,0000; 0,0000
1194; 66314; 27,4600; 28,9700; -9,8282; -0,2682; 0,4381; 9,9551; 0,0862; 0,2610; 832,0000; 951,0000; 493,0000; 495,0000; 507,0000; 494,0000; 537,0000; 0,0000
1195; 66324; 27,4600; 28,9700; -9,3996; -0,1891; -0,0144; 9,9838; 0,1149; 0,1341; 873,0000; 961,0000; 515,0000; 489,0000; 526,0000; 494,0000; 518,0000; 0,0000
1196; 66338; 27,4600; 28,9700; -9,6774; -0,3184; 0,1484; 9,8833; 0,1101; 0,3663; 905,0000; 920,0000; 522,0000; 487,0000; 511,0000; 525,0000; 552,0000; 0,0000
1197; 66348; 27,4600; 28,9700; -9,6654; -0,3160; 0,5291; 9,9240; 0,1149; 0,2586; 873,0000; 915,0000; 505,0000; 499,0000; 487,0000; 526,0000; 548,0000; 0,0000
1198; 66359; 27,4600; 28,9800; -9,8928; -0,4046; 0,5818; 9,8952; 0,1772; 0,4477; 893,0000; 994,0000; 490,0000; 504,0000; 511,0000; 524,0000; 508,0000; 0,0000
1199; 66372; 27,4600; 28,9800; -9,4164; -0,2514; 0,8068; 9,9335; 0,1030; 0,0335; 848,0000; 901,0000; 501,0000; 504,0000; 521,0000; 485,0000; 552,0000; 0,0000
1200; 66383; 27,4600; 28,9800; -9,8833; -0,4549; 0,4238; 9,9383; 0,0551; 0,5555; 822,0000; 889,0000; 529,0000; 489,0000; 498,0000; 483,0000; 551,0000; 0,0000
1201; 66394; 27,4600; 28,9800; -9,7516; -0,4214; 0,4621; 9,9575; 0,0958; 0,2107; 922,0000; 981,0000; 491,0000; 480,0000; 496,0000; 494,0000; 550,0000; 0,0000
1202; 66408; 27,4600; 28,9800; -9,3134; -0,2346; 0,3567; 9,8665; 0,0287; 0,2634; 846,0000; 966,0000; 494,0000; 514,0000; 505,0000; 504,0000; 557,0000; 0,0000
1203; 66419; 27,4600; 28,9800; -9,3829; -0,1820; 0,4956; 10,0868; 0,1245; 0,4669; 896,0000; 1023,0000; 506,0000; 500,0000; 523,0000; 483,0000; 532,0000; 0,0000
1204; 66430; 27,4600; 28,9800; -9,9742; -0,3376; 0,3663; 9,8521; 0,1365; 0,3903; 919,0000; 913,0000; 522,0000; 483,0000; 501,0000; 491,0000; 531,0000; 0,0000
1205; 66444; 27,4600; 28,9800; -9,5050; -0,2753; 0,4836; 9,8857; 0,0455; 0,2466; 877,0000; 970,0000; 517,0000; 510,0000; 494,0000; 490,0000; 535,0000; 0,0000
1206; 66455; 27,4600; 28,9700; -9,6558; -0,3112; 0,4214; 9,7875; 0,1030; 0,3472; 862,0000; 874,0000; 491,0000; 488,0000; 499,0000; 483,0000; 538,0000; 0,0000
1207; 66465; 27,4600; 28,9700; -9,5744; -0,2490; 0,5650; 10,0796; 0,1413; 0,2251; 943,0000; 938,0000; 514,0000; 478,0000; 521,0000; 511,0000; 552,0000; 0,0000
1208; 66479; 27,4600; 28,9700; -9,7899; -0,4046; 0,4453; 9,8545; 0,1628; 0,1484; 900,0000; 966,0000; 520,0000; 504,0000; 511,0000; 490,0000; 542,0000; 0,0000
1209; 66490; 27,4600; 28,9700; -9,7133; -0,3735; 0,3519; 9,8186; 0,0862; 0,2418; 887,0000; 972,0000; 505,0000; 478,0000; 487,0000; 509,0000; 533,0000; 0,0000
1210; 66500; 27,4600; 28,9700; -9,6367; -0,2586; 0,3974; 10,0054; 0,2011; 0,2466; 933,0000; 999,0000; 490,0000; 499,0000; 512,0000; 524,0000; 522,0000; 0,0000
1211; 66511; 27,4600; 28,9700; -9,7157; -0,2370; 0,6440; 10,0245; 0,1365; 0,3208; 944,0000; 993,0000; 522,0000; 512,0000; 518,0000; 488,0000; 541,0000; 0,0000
1212; 66524; 27,4600; 28,9700; -9,3901; -0,2227; 0,3280; 10,1682; -0,0383; 0,2658; 844,0000; 901,0000; 528,0000; 509,0000; 499,0000; 524,0000; 534,0000; 0,0000
1213; 66535; 27,4600; 28,9700; -9,4954; -0,3112; 0,4741; 9,9695; 0,0455; 0,1772; 872,0000; 898,0000; 492,0000; 509,0000; 494,0000; 493,0000; 546,0000; 0,0000
1214; 66545; 27,4600; 28,9800; -9,6845; -0,3256; 0,5818; 9,9503; 0,1077; 0,1245; 932,0000; 913,0000; 506,0000; 478,0000; 525,0000; 506,0000; 549,0000; 0,0000
1215; 66560; 27,4600; 28,9800; -9,5146; -0,3591; 0,5770; 9,9311; 0,1891; 0,4956; 902,0000; 933,0000; 517,0000; 486,0000; 524,0000; 496,0000; 537,0000; 0,0000
1216; 66571; 27,4600; 28,9800; -9,6893; -0,4046; 0,6057; 9,9647; 0,0886; 0,3400; 948,0000; 930,0000; 505,0000; 498,0000; 490,0000; 526,0000; 543,0000; 0,0000
1217; 66581; 27,4600; 28,9800; -9,5289; -0,1556; 0,7494; 10,0868; 0,0766; 0,0335; 956,0000; 953,0000; 494,0000; 511,0000; 520,0000; 495,0000; 556,0000; 0,0000
1218; 66596; 27,4600; 28,9800; -9,8450; -0,3496; 0,7135; 9,8378; 0,1149; 0,4597; 884,0000; 911,0000; 506,0000; 519,0000; 522,0000; 501,0000; 544,0000; 0,0000
1219; 66607; 27,4600; 28,9800; -9,5768; -0,2969; 0,4645; 9,9048; 0,1365; 0,1915; 958,0000; 947,0000; 514,0000; 497,0000; 495,0000; 489,0000; 539,0000; 0,0000
1220; 66617; 27,4600; 28,9800; -9,6989; -0,3496; 0,8930; 9,9527; 0,1293; 0,3759; 925,0000; 935,0000; 491,0000; 495,0000; 514,0000; 520,0000; 515,0000; 0,0000
1221; 66631; 27,4600; 28,9800; -9,6558; -0,4812; 0,2418; 10,1969; -0,0168; 0,3687; 862,0000; 951,0000; 516,0000; 480,0000; 519,0000; 498,0000; 540,0000; 0,0000
1222; 66641; 27,4600; 28,9800; -9,7085; -0,3663; 0,3759; 9,8809; 0,1293; 0,2682; 845,0000; 878,0000; 509,0000; 493,0000; 489,0000; 526,0000; 550,0000; 0,0000
1223; 66652; 27,4600; 28,9800; -9,5026; -0,3926; 0,4573; 9,9623; 0,1389; 0,4669; 846,0000; 962,0000; 511,0000; 511,0000; 520,0000; 497,0000; 558,0000; 0,0000
1224; 66666; 27,4600; 28,9800; -9,6223; -0,1245; 0,6153; 10,1203; 0,0239; 0,0000; 1003,0000; 922,0000; 518,0000; 515,0000; 492,0000; 517,0000; 541,0000; 0,0000
1225; 66676; 27,4600; 28,9800; -9,7947; -0,3926; 0,2274; 9,8881; 0,1891; 0,1915; 941,0000; 891,0000; 498,0000; 507,0000; 523,0000; 484,0000; 532,0000; 0,0000
1226; 66687; 27,4600; 28,9800; -9,8306; -0,4214; 0,3567; 9,7061; 0,1580; 0,4094; 877,0000; 873,0000; 517,0000; 479,0000; 488,0000; 511,0000; 548,0000; 0,0000
1227; 66697; 27,4600; 28,9800; -9,2632; -0,3041; 0,2370; 10,0987; 0,0982; 0,3280; 923,0000; 865,0000; 493,0000; 510,0000; 520,0000; 521,0000; 535,0000; 0,0000
1228; 66712; 27,4600; 28,9800; -9,7348; -0,1437; 0,7614; 9,9838; -0,0239; 0,1077; 935,0000; 902,0000; 526,0000; 498,0000; 505,0000; 526,0000; 533,0000; 0,0000
1229; 66723; 27,4600; 28,9800; -9,7300; -0,1484; 0,6943; 9,9168; 0,1269; 0,2705; 833,0000; 894,0000; 487,0000; 512,0000; 508,0000; 494,0000; 545,0000; 0,0000
1230; 66733; 27,4600; 28,9800; -9,5289; -0,4597; 0,5315; 9,7348; 0,1556; 0,2227; 890,0000; 921,0000; 524,0000; 483,0000; 497,0000; 507,0000; 554,0000; 0,0000
1231; 66748; 27,4600; 28,9800; -9,6391; -0,3567; 0,6297; 10,0293; 0,1053; 0,6536; 940,0000; 901,0000; 486,0000; 489,0000; 496,0000; 487,0000; 533,0000; 0,0000
1232; 66759; 27,4600; 28,9800; -9,7779; -0,3926; 0,7159; 10,0030; 0,1413; 0,4118; 913,0000; 951,0000; 526,0000; 494,0000; 503,0000; 523,0000; 514,0000; 0,0000
1233; 66769; 27,4600; 28,9800; -9,5744; -0,2107; 0,7494; 10,1251; 0,0192; 0,4597; 861,0000; 988,0000; 491,0000; 513,0000; 516,0000; 497,0000; 558,0000; 0,0000
1234; 66783; 27,4600; 28,9800; -9,5792; -0,2059; 0,5076; 9,8904; 0,2059; 0,5148; 863,0000; 872,0000; 517,0000; 504,0000; 497,0000; 525,0000; 548,0000; 0,0000
1235; 66793; 27,4600; 28,9800; -9,6223; -0,2011; 0,3950; 9,8497; 0,1389; 0,2753; 929,0000; 927,0000; 503,0000; 514,0000; 521,0000; 488,0000; 545,0000; 0,0000
1236; 66804; 27,4600; 28,9800; -9,7827; -0,1820; 0,6800; 9,7276; 0,2322; -0,1221; 912,0000; 915,0000; 496,0000; 477,0000; 491,0000; 503,0000; 544,0000; 0,0000
1237; 66829; 27,4600; 28,9800; -9,7181; -0,2753; 0,6201; 10,2807; -0,0814; -0,0383; 892,0000; 891,0000; 485,0000; 482,0000; 501,0000; 515,0000; 543,0000; 0,0000
1238; 66839; 27,4600; 28,9800; -9,9383; -0,2969; 0,7853; 9,7468; 0,1556; 0,3711; 941,0000; 931,0000; 513,0000; 522,0000; 487,0000; 505,0000; 555,0000; 0,0000
1239; 66850; 27,4600; 28,9800; -9,6295; -0,3376; 0,4980; 9,7468; 0,0311; -0,0814; 861,0000; 932,0000; 516,0000; 490,0000; 516,0000; 492,0000; 536,0000; 0,0000
1240; 66864; 27,4600; 28,9800; -9,8426; -0,3783; 0,7254; 10,2783; 0,0096; 0,3639; 980,0000; 891,0000; 493,0000; 513,0000; 502,0000; 496,0000; 548,0000; 0,0000
1241; 66874; 27,4600; 28,9800; -9,7181; -0,3472; 0,8021; 9,9431; 0,1460; 0,5459; 857,0000; 1023,0000; 515,0000; 482,0000; 498,0000; 498,0000; 544,0000; 0,0000
1242; 66885; 27,4600; 28,9800; -9,6941; -0,3855; 0,2155; 9,9838; 0,1197; -0,0551; 876,0000; 955,0000; 516,0000; 502,0000; 515,0000; 527,0000; 551,0000; 0,0000
1243; 66895; 27,4600; 28,9800; -9,5457; -0,3639; 0,6488; 9,6343; 0,1006; 0,2658; 941,0000; 911,0000; 490,0000; 512,0000; 516,0000; 495,0000; 540,0000; 0,0000
1244; 66909; 27,4600; 28,9800; -9,8282; -0,1460; 0,5890; 9,9982; 0,0239; 0,1532; 845,0000; 941,0000; 504,0000; 514,0000; 486,0000; 516,0000; 554,0000; 0,0000
1245; 66919; 27,4600; 28,9800; -9,4786; -0,3424; 0,5770; 9,8928; 0,1604; 0,1556; 946,0000; 921,0000; 525,0000; 506,0000; 513,0000; 487,0000; 538,0000; 0,0000
1246; 66930; 27,4600; 28,9800; -9,9048; -0,4310; 0,7183; 9,8881; 0,0192; 0,4669; 853,0000; 903,0000; 513,0000; 476,0000; 523,0000; 507,0000; 549,0000; 0,0000
1247; 66947; 27,4600; 28,9800; -9,7875; -0,3496; 0,5291; 9,9000; 0,0096; 0,4453; 938,0000; 992,0000; 497,0000; 486,0000; 495,0000; 525,0000; 531,0000; 0,0000
1248; 66957; 27,4600; 28,9800; -9,7348; -0,2634; 0,9553; 10,1394; 0,0599; 0,0311; 865,0000; 957,0000; 511,0000; 515,0000; 500,0000; 503,0000; 546,0000; 0,0000
1249; 66968; 27,4600; 28,9800; -9,6630; -0,1580; 0,4645; 10,0844; 0,0096; 0,7015; 947,0000; 889,0000; 528,0000; 485,0000; 503,0000; 488,0000; 552,0000; 0,0000
1250; 66981; 27,4600; 28,9800; -9,6462; -0,2274; 0,6943; 9,8833; 0,0622; 0,1341; 977,0000; 906,0000; 506,0000; 516,0000; 529,0000; 494,0000; 552,0000; 0,0000
1251; 66992; 27,4600; 28,9800; -9,5170; -0,1676; 0,6105; 9,9599; 0,3472; 0,4741; 881,0000; 965,0000; 492,0000; 486,0000; 511,0000; 496,0000; 539,0000; 0,0000
1252; 67002; 27,4600; 28,9800; -9,6534; -0,0886; 0,5315; 10,1825; 0,1413; 0,0862; 868,0000; 889,0000; 488,0000; 499,0000; 499,0000; 523,0000; 530,0000; 0,0000
1253; 67016; 27,4600; 28,9800; -9,6630; -0,4836; 0,4764; 9,7803; 0,1844; 0,5052; 875,0000; 912,0000; 509,0000; 477,0000; 488,0000; 503,0000; 534,0000; 0,0000
1254; 67026; 27,4600; 28,9800; -9,5960; -0,1796; 0,7494; 10,3022; -0,0934; 0,2490; 916,0000; 948,0000; 526,0000; 504,0000; 490,0000; 526,0000; 543,0000; 0,0000
1255; 67037; 27,4600; 28,9800; -9,6917; -0,3807; 0,3567; 10,0724; -0,0551; 0,2442; 939,0000; 942,0000; 527,0000; 506,0000; 516,0000; 486,0000; 540,0000; 0,0000
1256; 67050; 27,4600; 28,9800; -9,8138; -0,3855; 0,5315; 9,7995; -0,1413; -0,0599; 877,0000; 871,0000; 519,0000; 478,0000; 520,0000; 515,0000; 548,0000; 0,0000
1257; 67061; 27,4600; 28,9800; -9,6965; -0,0838; 0,6345; 9,9096; 0,2227; 0,5243; 935,0000; 906,0000; 507,0000; 497,0000; 523,0000; 484,0000; 537,0000; 0,0000
1258; 67072; 27,4600; 28,9800; -9,7037; -0,1341; 0,7039; 10,0580; 0,0048; -0,1580; 850,0000; 919,0000; 504,0000; 478,0000; 522,0000; 516,0000; 532,0000; 0,0000
1259; 67082; 27,4600; 28,9800; -9,7229; -0,3974; 0,3543; 10,2424; 0,0910; 0,4980; 899,0000; 971,0000; 490,0000; 513,0000; 513,0000; 519,0000; 538,0000; 0,0000
1260; 67096; 27,4600; 28,9800; -9,5241; -0,3400; 0,4381; 9,8402; 0,1676; 0,0742; 889,0000; 925,0000; 486,0000; 495,0000; 502,0000; 522,0000; 540,0000; 0,0000
1261; 67106; 27,4600; 28,9800; -9,9048; -0,2011; 0,4812; 10,0628; -0,0359; 0,0958; 941,0000; 1023,0000; 486,0000; 515,0000; 504,0000; 504,0000; 548,0000; 0,0000
1262; 67117; 27,4600; 28,9800; -9,5217; -0,2131; 0,8859; 10,2089; -0,0479; 0,0886; 815,0000; 897,0000; 496,0000; 487,0000; 495,0000; 492,0000; 522,0000; 0,0000
1263; 67130; 27,4600; 28,9800; -9,6534; -0,3663; 0,8930; 9,9359; -0,0766; 0,1772; 864,0000; 881,0000; 492,0000; 511,0000; 497,0000; 490,0000; 533,0000; 0,0000
1264; 67141; 27,4600; 28,9800; -9,7995; -0,3256; 0,4908; 10,0724; 0,1053; 0,5171; 859,0000; 921,0000; 496,0000; 478,0000; 498,0000; 501,0000; 516,0000; 0,0000
1265; 67151; 27,4600; 28,9800; -9,7229; -0,3663; 0,5243; 10,1754; 0,0335; 0,0790; 913,0000; 941,0000; 505,0000; 506,0000; 504,0000; 528,0000; 539,0000; 0,0000
1266; 67165; 27,4600; 28,9800; -9,6103; -0,3352; 0,5219; 9,8904; 0,0503; 0,3567; 982,0000; 1023,0000; 508,0000; 481,0000; 506,0000; 512,0000; 529,0000; 0,0000
1267; 67176; 27,4600; 28,9800; -9,6319; -0,2825; 0,5962; 10,0461; 0,0838; -0,0072; 956,0000; 943,0000; 513,0000; 510,0000; 505,0000; 520,0000; 538,0000; 0,0000
1268; 67186; 27,4600; 28,9800; -9,6917; -0,2777; 0,4860; 9,8186; 0,1604; 0,4597; 953,0000; 980,0000; 506,0000; 506,0000; 506,0000; 488,0000; 528,0000; 0,0000
1269; 67200; 27,4600; 28,9800; -9,4308; -0,1556; 0,5219; 9,9814; 0,1508; 0,4142; 947,0000; 969,0000; 508,0000; 519,0000; 506,0000; 517,0000; 529,0000; 0,0000
1270; 67210; 27,4600; 28,9800; -9,6295; -0,3352; 0,6321; 9,7348; 0,1963; 0,3783; 913,0000; 1013,0000; 507,0000; 495,0000; 508,0000; 494,0000; 516,0000; 0,0000
1271; 67221; 27,4600; 28,9800; -9,5672; -0,2466; 0,6129; 9,9886; 0,1245; 0,3567; 954,0000; 939,0000; 511,0000; 482,0000; 507,0000; 519,0000; 535,0000; 0,0000
1272; 67236; 27,4600; 28,9800; -9,7157; -0,2705; 0,3711; 10,1059; 0,2083; 0,4166; 946,0000; 980,0000; 507,0000; 516,0000; 506,0000; 507,0000; 527,0000; 0,0000
1273; 67246; 27,4600; 28,9800; -9,5888; -0,3304; 0,7207; 10,1778; 0,1389; 0,1413; 934,0000; 938,0000; 509,0000; 510,0000; 512,0000; 522,0000; 535,0000; 0,0000
1274; 67257; 27,4600; 28,9800; -10,9343; 0,0168; 0,1508; 9,1674; -0,2418; 0,0934; 939,0000; 963,0000; 509,0000; 507,0000; 508,0000; 488,0000; 520,0000; 0,0000
1275; 67267; 27,4600; 28,9800; -8,6072; -0,5531; 0,7111; 10,0293; 0,2562; 0,6871; 917,0000; 1011,0000; 510,0000; 478,0000; 506,0000; 512,0000; 540,0000; 0,0000
1276; 67285; 27,4600; 28,9800; -9,1459; -0,0263; 0,9744; 9,4571; 0,2011; 0,7398; 972,0000; 939,0000; 507,0000; 511,0000; 504,0000; 527,0000; 522,0000; 0,0000
1277; 67296; 27,4600; 28,9800; -9,2440; -0,3711; 0,4717; 10,3573; 0,1604; 0,2442; 950,0000; 979,0000; 509,0000; 507,0000; 507,0000; 488,0000; 527,0000; 0,0000
1278; 67306; 27,4600; 28,9800; -10,7907; -0,1341; 1,1229; 10,0987; 0,1772; -0,1628; 897,0000; 949,0000; 508,0000; 483,0000; 506,0000; 514,0000; 536,0000; 0,0000
1279; 67323; 27,4600; 28,9800; -8,9136; -0,0886; 0,7877; 9,8665; 0,3184; 1,3024; 952,0000; 943,0000; 506,0000; 487,0000; 506,0000; 523,0000; 523,0000; 0,0000
1280; 67333; 27,4600; 28,9800; -9,6271; -0,1532; 0,5483; 10,1490; 0,2011; 0,2777; 952,0000; 987,0000; 509,0000; 520,0000; 507,0000; 511,0000; 523,0000; 0,0000
1281; 67344; 27,4600; 28,9800; -10,2639; -0,2682; 0,4741; 10,0293; 0,0599; 0,2753; 968,0000; 941,0000; 504,0000; 492,0000; 514,0000; 484,0000; 538,0000; 0,0000
1282; 67357; 27,4600; 28,9800; -9,6702; -0,2035; 0,4908; 9,7516; 0,1580; 0,3879; 925,0000; 957,0000; 509,0000; 516,0000; 505,0000; 501,0000; 533,0000; 0,0000
1283; 67368; 27,4600; 28,9800; -9,2153; -0,2131; 0,6369; 10,0030; 0,2466; 0,3376; 911,0000; 974,0000; 507,0000; 487,0000; 507,0000; 490,0000; 523,0000; 0,0000
1284; 67378; 27,4600; 28,9800; -9,8402; -0,4094; 0,3831; 9,7827; 0,0048; 0,1604; 939,0000; 972,0000; 507,0000; 499,0000; 506,0000; 526,0000; 531,0000; 0,0000
1285; 67393; 27,4600; 28,9800; -10,1299; -0,1772; 0,5626; 10,0533; 0,1628; 0,2370; 995,0000; 973,0000; 510,0000; 487,0000; 508,0000; 516,0000; 524,0000; 0,0000
1286; 67404; 27,4600; 28,9800; -9,0932; -0,4094; -0,0383; 9,6438; 0,0479; 0,4549; 957,0000; 989,0000; 509,0000; 514,0000; 506,0000; 513,0000; 519,0000; 0,0000
1287; 67414; 27,4600; 28,9800; -9,3757; -0,1939; 0,8260; 9,6822; 0,1532; 0,2011; 973,0000; 948,0000; 508,0000; 492,0000; 507,0000; 489,0000; 534,0000; 0,0000
1288; 67431; 27,4600; 28,9800; -9,7612; -0,2849; 0,3711; 10,1394; 0,0287; 0,4238; 959,0000; 939,0000; 511,0000; 481,0000; 505,0000; 521,0000; 540,0000; 0,0000
1289; 67442; 27,4600; 28,9800; -11,3174; -0,6632; -2,4301; 10,2592; -1,3791; -1,2258; 968,0000; 939,0000; 507,0000; 505,0000; 513,0000; 531,0000; 518,0000; 0,0000
1290; 67452; 27,4600; 28,9800; -9,9838; 0,4908; 1,1372; 11,4682; -0,0622; -0,5818; 937,0000; 972,0000; 511,0000; 513,0000; 506,0000; 491,0000; 524,0000; 0,0000
1291; 67463; 27,4600; 28,9800; -9,6750; -0,2993; 0,5483; 10,5417; -0,5674; 0,7230; 927,0000; 955,0000; 513,0000; 483,0000; 514,0000; 508,0000; 533,0000; 0,0000
1292; 67478; 27,4600; 28,9800; -9,2560; -0,7709; 0,3519; 9,8833; -0,1484; 0,1437; 940,0000; 971,0000; 507,0000; 482,0000; 507,0000; 508,0000; 528,0000; 0,0000
1293; 67489; 27,4600; 28,9800; -9,5960; -0,3711; 1,0319; 10,6063; 0,2442; 0,3496; 975,0000; 934,0000; 508,0000; 508,0000; 506,0000; 528,0000; 518,0000; 0,0000
1294; 67499; 27,4600; 28,9800; -9,8593; -0,3400; 0,4118; 9,8593; 0,0742; -0,4573; 939,0000; 967,0000; 507,0000; 511,0000; 509,0000; 489,0000; 529,0000; 0,0000
1295; 67513; 27,4600; 28,9800; -9,1722; -0,2035; 0,4669; 9,8210; 0,0479; 0,3519; 901,0000; 983,0000; 506,0000; 512,0000; 509,0000; 521,0000; 519,0000; 0,0000
1296; 67524; 27,4600; 28,9800; -9,8378; -0,2586; 0,6680; 9,8450; 0,0575; -0,0431; 932,0000; 967,0000; 506,0000; 500,0000; 506,0000; 485,0000; 531,0000; 0,0000
1297; 67534; 27,4600; 28,9800; -9,7612; -0,3711; 0,9816; 10,2352; -0,0120; 0,2251; 911,0000; 942,0000; 508,0000; 480,0000; 506,0000; 511,0000; 539,0000; 0,0000
1298; 67549; 27,4600; 28,9800; -9,0788; -0,3208; 0,7159; 9,6606; 0,0814; 0,3400; 956,0000; 936,0000; 513,0000; 487,0000; 506,0000; 492,0000; 541,0000; 0,0000
1299; 67559; 27,4600; 28,9800; -9,7061; -0,3280; 0,3974; 10,0030; 0,1844; 0,5124; 946,0000; 937,0000; 510,0000; 487,0000; 508,0000; 523,0000; 520,0000; 0,0000
1300; 67570; 27,4600; 28,9800; -8,0158; 0,1724; 0,2682; 11,6071; 0,7853; -0,4190; 907,0000; 1023,0000; 503,0000; 513,0000; 506,0000; 526,0000; 523,0000; 0,0000
1301; 67587; 27,4600; 28,9800; -10,3477; -0,2418; 0,7183; 9,7540; -0,7183; 0,7901; 892,0000; 937,0000; 507,0000; 514,0000; 508,0000; 521,0000; 518,0000; 0,0000
1302; 67598; 27,4600; 28,9800; -8,4036; -0,6225; 0,4118; 9,3518; 0,2801; -0,9194; 984,0000; 987,0000; 509,0000; 513,0000; 511,0000; 492,0000; 536,0000; 0,0000
1303; 67608; 27,4600; 28,9800; -11,1139; 0,1317; 0,6057; 9,9647; -0,2298; 1,2258; 913,0000; 960,0000; 510,0000; 502,0000; 506,0000; 485,0000; 535,0000; 0,0000
1304; 67624; 27,4600; 28,9800; -9,9216; -0,2825; 0,2873; 9,8210; 0,1652; 0,1987; 917,0000; 948,0000; 508,0000; 516,0000; 506,0000; 499,0000; 536,0000; 0,0000
1305; 67635; 27,4600; 28,9800; -9,6175; -0,4501; 0,4884; 9,8402; 0,0479; 0,1628; 936,0000; 987,0000; 506,0000; 513,0000; 509,0000; 487,0000; 529,0000; 0,0000
1306; 67646; 27,4600; 28,9800; -9,4978; -0,3855; 0,3855; 10,1730; 0,0958; 0,4405; 920,0000; 958,0000; 510,0000; 497,0000; 507,0000; 490,0000; 512,0000; 0,0000
1307; 67656; 27,4600; 28,9800; -9,7372; -0,3160; 0,6440; 9,9599; 0,0383; 0,2945; 1003,0000; 1023,0000; 509,0000; 491,0000; 506,0000; 497,0000; 521,0000; 0,0000
1308; 67670; 27,4600; 28,9800; -9,4715; -0,1963; 0,2490; 9,3063; 0,1556; -0,0670; 908,0000; 961,0000; 510,0000; 492,0000; 510,0000; 524,0000; 521,0000; 0,0000
1309; 67680; 27,4700; 28,9800; -9,7851; -0,2059; 0,2897; 9,8593; 0,1197; 0,5602; 924,0000; 965,0000; 506,0000; 500,0000; 505,0000; 529,0000; 498,0000; 0,0000
1310; 67691; 27,4700; 28,9800; -10,1251; -0,3759; 0,4310; 9,9934; 0,1604; 0,2155; 946,0000; 981,0000; 509,0000; 498,0000; 506,0000; 530,0000; 531,0000; 0,0000
1311; 67706; 27,4700; 28,9800; -9,5002; -0,2251; 0,4453; 9,8521; 0,1341; 0,1580; 919,0000; 932,0000; 509,0000; 512,0000; 505,0000; 490,0000; 537,0000; 0,0000
1312; 67716; 27,4700; 28,9800; -9,1794; -0,3591; 0,1101; 9,8426; 0,0335; 0,2969; 927,0000; 940,0000; 510,0000; 519,0000; 508,0000; 496,0000; 507,0000; 0,0000
1313; 67727; 27,4700; 28,9800; -9,8881; -0,3735; 0,5986; 9,9766; 0,0910; 0,3400; 994,0000; 956,0000; 514,0000; 514,0000; 508,0000; 501,0000; 536,0000; 0,0000
1314; 67744; 27,4700; 28,9800; -9,5648; -0,3041; 0,2131; 9,7612; 0,0814; 0,1580; 914,0000; 950,0000; 508,0000; 481,0000; 508,0000; 511,0000; 533,0000; 0,0000
1315; 67755; 27,4700; 28,9800; -9,4954; -0,2993; 0,3304; 9,9072; 0,0814; 0,4262; 963,0000; 1006,0000; 509,0000; 483,0000; 507,0000; 499,0000; 525,0000; 0,0000
1316; 67765; 27,4700; 28,9800; -9,8306; -0,2849; 0,4860; 10,0365; 0,1053; 0,1484; 921,0000; 1006,0000; 507,0000; 497,0000; 507,0000; 490,0000; 517,0000; 0,0000
1317; 67781; 27,4700; 28,9800; -9,6582; -0,3711; 0,5602; 9,6199; 0,1077; 0,3112; 938,0000; 940,0000; 508,0000; 486,0000; 509,0000; 514,0000; 538,0000; 0,0000
1318; 67792; 27,4700; 28,9800; -9,4355; -0,2562; 0,5578; 9,7396; 0,0790; 0,1365; 932,0000; 934,0000; 512,0000; 488,0000; 505,0000; 488,0000; 522,0000; 0,0000
1319; 67802; 27,4700; 28,9800; -9,7779; -0,2801; 0,6033; 9,9311; 0,1006; 0,2849; 953,0000; 998,0000; 510,0000; 511,0000; 506,0000; 489,0000; 525,0000; 0,0000
