#; CPU time in ms; temp1 in C; temp2 in C; ax1 in m/s^2; ay1 in m/s^2; az1 in m/s^2; ax2 in m/s^2; ay2 in m/s^2; az2 in m/s^2; volt1; volt2; cur1; cur2; cur3; cur4; cur5; speed in m/s
1132; 25428; 27,9500; 29,2800; -9,6127; -0,3591; 0,4812; 9,8857; 0,1580; 0,2394; 990,0000; 1016,0000; 511,0000; 502,0000; 507,0000; 509,0000; 510,0000; 0,0000
1133; 25439; 27,9500; 29,2800; -9,6582; -0,2921; 0,5219; 9,9264; 0,1197; 0,2682; 992,0000; 1017,0000; 509,0000; 503,0000; 508,0000; 511,0000; 509,0000; 0,0000
1134; 25455; 27,9500; 29,2800; -9,9575; -0,2562; 0,4405; 9,9623; 0,0838; 0,0910; 991,0000; 1016,0000; 510,0000; 505,0000; 510,0000; 511,0000; 511,0000; 0,0000
1135; 25466; 27,9500; 29,2800; -9,6414; -0,1987; 0,3136; 9,8809; 0,1221; 0,1652; 994,0000; 1016,0000; 510,0000; 500,0000; 512,0000; 510,0000; 510,0000; 0,0000
1136; 25477; 27,9400; 29,2800; -9,5050; -0,3400; 0,7805; 10,1131; 0,1317; 0,5219; 995,0000; 1017,0000; 513,0000; 503,0000; 509,0000; 511,0000; 511,0000; 0,0000
1137; 25491; 27,9400; 29,2900; -9,8402; -0,9840; 1,0295; 9,8234; 0,0910; 0,3400; 993,0000; 1016,0000; 511,0000; 503,0000; 511,0000; 509,0000; 509,0000; 0,0000
1138; 25501; 27,9400; 29,2900; -9,6750; -0,2490; 0,2394; 9,6869; -0,0694; 0,0575; 993,0000; 1016,0000; 511,0000; 500,0000; 509,0000; 509,0000; 511,0000; 0,0000
1139; 25512; 27,9400; 29,2900; -9,8713; -0,3615; 0,7183; 9,9120; 0,1341; 0,7159; 991,0000; 1016,0000; 511,0000; 504,0000; 509,0000; 510,0000; 510,0000; 0,0000
1140; 25525; 27,9400; 29,2900; -9,5744; -0,3160; 0,6297; 9,7061; 0,1700; 0,2921; 961,0000; 981,0000; 524,0000; 506,0000; 494,0000; 505,0000; 512,0000; 0,0000
1141; 25536; 27,9400; 29,2900; -9,7372; -0,3472; 0,1748; 9,5146; 0,1915; -0,0455; 996,0000; 983,0000; 521,0000; 502,0000; 495,0000; 505,0000; 525,0000; 0,0000
1142; 25546; 27,9400; 29,2900; -9,1889; -0,0910; 0,3591; 10,0509; 0,1772; 0,2705; 964,0000; 969,0000; 525,0000; 508,0000; 504,0000; 506,0000; 530,0000; 0,0000
1143; 25560; 27,9400; 29,2900; -9,7875; -0,1604; 0,4334; 9,9216; -0,1317; -0,1293; 935,0000; 968,0000; 527,0000; 502,0000; 505,0000; 505,0000; 528,0000; 0,0000
1144; 25570; 27,9500; 29,2900; -9,9623; -0,2011; 0,7230; 10,1706; 0,1724; 0,2586; 956,0000; 969,0000; 525,0000; 501,0000; 518,0000; 505,0000; 503,0000; 0,0000
1145; 25581; 27,9500; 29,2900; -9,8114; -0,0910; 0,2945; 9,9958; 0,1915; 0,3663; 913,0000; 1023,0000; 517,0000; 501,0000; 523,0000; 507,0000; 534,0000; 0,0000
1146; 25592; 27,9500; 29,2900; -9,4786; -0,4310; 0,4980; 9,9000; -0,0958; 0,1676; 997,0000; 991,0000; 509,0000; 498,0000; 525,0000; 507,0000; 525,0000; 0,0000
1147; 25605; 27,9500; 29,2900; -9,6822; -0,3112; 0,3089; 9,7612; 0,1341; -0,0335; 921,0000; 1023,0000; 488,0000; 500,0000; 514,0000; 509,0000; 531,0000; 0,0000
1148; 25616; 27,9500; 29,2900; -9,7899; -0,4262; 0,3735; 9,9910; -0,2251; 0,2777; 908,0000; 1023,0000; 492,0000; 499,0000; 505,0000; 506,0000; 528,0000; 0,0000
1149; 25626; 27,9500; 29,2900; -9,6271; -0,3807; 0,6345; 9,6917; 0,5363; 0,1149; 967,0000; 1003,0000; 505,0000; 500,0000; 496,0000; 506,0000; 526,0000; 0,0000
1150; 25640; 27,9500; 29,2900; -9,5840; -0,0431; 0,3280; 9,8617; 0,3041; 0,3831; 951,0000; 1016,0000; 529,0000; 499,0000; 499,0000; 509,0000; 522,0000; 0,0000
1151; 25650; 27,9500; 29,2900; -9,8258; -0,5459; 0,4788; 9,9790; 0,2825; 0,5387; 942,0000; 942,0000; 525,0000; 500,0000; 520,0000; 510,0000; 531,0000; 0,0000
1152; 25661; 27,9500; 29,2900; -9,7252; -0,3089; 0,6105; 10,1275; 0,1460; 0,3256; 949,0000; 1023,0000; 500,0000; 501,0000; 522,0000; 509,0000; 523,0000; 0,0000
1153; 25674; 27,9500; 29,2900; -9,5122; -0,2251; 0,4717; 9,6845; -0,0622; 0,1437; 912,0000; 989,0000; 496,0000; 504,0000; 492,0000; 504,0000; 526,0000; 0,0000
1154; 25685; 27,9500; 29,2900; -9,6343; -0,4094; 0,4525; 10,3358; 0,1724; 0,3232; 976,0000; 972,0000; 515,0000; 502,0000; 491,0000; 507,0000; 511,0000; 0,0000
1155; 25696; 27,9500; 29,2900; -9,6989; -0,3424; 0,4262; 10,1059; 0,1173; 0,3567; 944,0000; 1023,0000; 524,0000; 499,0000; 515,0000; 509,0000; 529,0000; 0,0000
1156; 25709; 27,9500; 29,2900; -9,7252; -0,3160; 0,3376; 9,7899; 0,1245; 0,2682; 962,0000; 958,0000; 498,0000; 501,0000; 513,0000; 505,0000; 499,0000; 0,0000
1157; 25720; 27,9500; 29,2900; -9,5050; -0,3496; 0,8763; 10,1993; 0,1963; 0,1460; 935,0000; 1009,0000; 511,0000; 498,0000; 489,0000; 510,0000; 528,0000; 0,0000
1158; 25730; 27,9500; 29,2900; -9,8569; -0,3735; 0,3615; 10,1299; 0,2011; 0,5459; 934,0000; 962,0000; 527,0000; 505,0000; 507,0000; 515,0000; 516,0000; 0,0000
1159; 25745; 27,9500; 29,2900; -9,7803; -0,2993; 0,4932; 9,8881; 0,1365; 0,3136; 923,0000; 970,0000; 490,0000; 506,0000; 506,0000; 509,0000; 528,0000; 0,0000
1160; 25756; 27,9500; 29,2900; -9,5553; -0,3352; 0,5459; 9,9982; 0,0646; 0,1939; 941,0000; 1023,0000; 512,0000; 498,0000; 490,0000; 508,0000; 523,0000; 0,0000
1161; 25766; 27,9500; 29,2900; -9,5624; -0,3615; 0,5219; 9,8809; 0,1365; 0,1891; 940,0000; 980,0000; 520,0000; 502,0000; 523,0000; 505,0000; 517,0000; 0,0000
1162; 25777; 27,9500; 29,2900; -9,6702; -0,3448; 0,6584; 9,8904; 0,1484; 0,2418; 956,0000; 1013,0000; 495,0000; 500,0000; 504,0000; 505,0000; 520,0000; 0,0000
1163; 25795; 27,9500; 29,2900; -9,5265; -0,2538; 0,5291; 10,0269; 0,1580; 0,3184; 948,0000; 972,0000; 510,0000; 506,0000; 524,0000; 506,0000; 529,0000; 0,0000
1164; 25805; 27,9500; 29,2900; -9,7109; -0,3448; 0,4070; 10,0892; -0,0120; 0,3687; 973,0000; 944,0000; 498,0000; 503,0000; 493,0000; 509,0000; 530,0000; 0,0000
1165; 25816; 27,9500; 29,2900; -9,7468; -0,2227; 0,4669; 10,0389; 0,1365; 0,3567; 938,0000; 991,0000; 525,0000; 498,0000; 520,0000; 504,0000; 527,0000; 0,0000
1166; 25832; 27,9500; 29,2900; -9,6438; -0,2514; 0,4549; 9,9838; 0,0407; 0,2921; 936,0000; 969,0000; 511,0000; 497,0000; 488,0000; 507,0000; 508,0000; 0,0000
1167; 25843; 27,9500; 29,2900; -9,7851; -0,3711; 0,5219; 9,9910; 0,0455; 0,3328; 950,0000; 978,0000; 510,0000; 499,0000; 533,0000; 510,0000; 527,0000; 0,0000
1168; 25853; 27,9500; 29,2900; -9,6271; -0,3735; 0,5483; 9,9527; 0,0575; 0,4812; 932,0000; 1023,0000; 503,0000; 502,0000; 494,0000; 506,0000; 532,0000; 0,0000
1169; 25867; 27,9500; 29,2900; -9,5792; -0,1963; 0,4860; 9,8043; 0,1772; 0,0910; 923,0000; 992,0000; 503,0000; 500,0000; 525,0000; 507,0000; 521,0000; 0,0000
1170; 25877; 27,9500; 29,2900; -9,6606; -0,3376; 0,3879; 9,9742; 0,1820; 0,3184; 909,0000; 981,0000; 520,0000; 504,0000; 493,0000; 509,0000; 520,0000; 0,0000
1171; 25888; 27,9500; 29,2900; -9,6271; -0,2322; 0,5914; 9,9359; 0,1269; 0,2825; 900,0000; 1023,0000; 497,0000; 499,0000; 524,0000; 511,0000; 520,0000; 0,0000
1172; 25902; 27,9500; 29,2900; -9,6103; -0,2729; 0,5028; 9,9096; 0,1437; 0,1796; 966,0000; 970,0000; 519,0000; 500,0000; 520,0000; 507,0000; 521,0000; 0,0000
1173; 25913; 27,9500; 29,2900; -9,5960; -0,3328; 0,5387; 9,9024; 0,1125; 0,3998; 942,0000; 964,0000; 511,0000; 502,0000; 488,0000; 508,0000; 522,0000; 0,0000
1174; 25923; 27,9500; 29,2900; -9,7181; -0,3735; 0,5890; 9,9934; 0,0120; 0,3136; 971,0000; 970,0000; 502,0000; 503,0000; 521,0000; 509,0000; 501,0000; 0,0000
1175; 25934; 27,9500; 29,2900; -9,6414; -0,3903; 0,5387; 9,9455; 0,1269; 0,4022; 952,0000; 977,0000; 524,0000; 502,0000; 499,0000; 505,0000; 530,0000; 0,0000
1176; 25951; 27,9500; 29,2900; -9,7037; -0,3017; 0,5698; 9,9072; 0,0742; 0,3496; 987,0000; 969,0000; 528,0000; 501,0000; 502,0000; 505,0000; 527,0000; 0,0000
1177; 25962; 27,9500; 29,2900; -9,6391; -0,2610; 0,6105; 10,0700; 0,0958; 0,3424; 931,0000; 972,0000; 490,0000; 501,0000; 500,0000; 506,0000; 504,0000; 0,0000
1178; 25972; 27,9500; 29,2900; -9,6343; -0,1987; 0,6153; 9,9455; 0,1413; 0,3184; 953,0000; 988,0000; 514,0000; 501,0000; 526,0000; 514,0000; 513,0000; 0,0000
1179; 25988; 27,9500; 29,2900; -9,5936; -0,2705; 0,4549; 9,8809; 0,1580; 0,2969; 940,0000; 948,0000; 516,0000; 505,0000; 524,0000; 506,0000; 515,0000; 0,0000
1180; 25998; 27,9500; 29,2900; -9,6103; -0,3424; 0,5291; 9,8904; 0,1389; 0,2897; 945,0000; 946,0000; 522,0000; 502,0000; 496,0000; 510,0000; 509,0000; 0,0000
1181; 26009; 27,9500; 29,2900; -9,5696; -0,2705; 0,4908; 9,9407; 0,1724; 0,3735; 928,0000; 1013,0000; 489,0000; 501,0000; 507,0000; 510,0000; 531,0000; 0,0000
1182; 26022; 27,9500; 29,2900; -9,6534; -0,3567; 0,5076; 9,9072; 0,1460; 0,2131; 955,0000; 983,0000; 494,0000; 501,0000; 516,0000; 510,0000; 525,0000; 0,0000
1183; 26033; 27,9500; 29,2900; -9,5936; -0,2801; 0,4334; 9,8474; 0,0431; 0,2873; 908,0000; 971,0000; 531,0000; 502,0000; 511,0000; 509,0000; 514,0000; 0,0000
1184; 26044; 27,9500; 29,2900; -9,5792; -0,3280; 0,5507; 9,9072; 0,2538; 0,3567; 942,0000; 968,0000; 510,0000; 499,0000; 488,0000; 512,0000; 513,0000; 0,0000
1185; 26058; 27,9500; 29,2900; -9,6079; -0,3950; 0,6632; 9,8761; 0,0215; 0,2921; 951,0000; 1023,0000; 500,0000; 500,0000; 491,0000; 507,0000; 534,0000; 0,0000
1186; 26069; 27,9500; 29,2900; -9,7300; -0,3543; 0,4980; 9,9623; 0,0311; 0,2370; 916,0000; 1002,0000; 496,0000; 497,0000; 518,0000; 505,0000; 512,0000; 0,0000
1187; 26079; 27,9500; 29,2900; -9,6630; -0,1891; 0,5531; 9,9311; 0,1101; 0,3711; 927,0000; 1004,0000; 525,0000; 500,0000; 518,0000; 505,0000; 531,0000; 0,0000
1188; 26097; 27,9500; 29,2900; -9,6462; -0,2969; 0,6416; 9,9383; -0,0096; 0,3208; 979,0000; 940,0000; 523,0000; 499,0000; 521,0000; 508,0000; 532,0000; 0,0000
1189; 26107; 27,9500; 29,2900; -9,5433; -0,2059; 0,4214; 9,9575; 0,2251; 0,1915; 972,0000; 1017,0000; 516,0000; 502,0000; 493,0000; 507,0000; 524,0000; 0,0000
1190; 26118; 27,9500; 29,2900; -9,7061; -0,3615; 0,3136; 10,0030; 0,0886; 0,2777; 940,0000; 971,0000; 490,0000; 501,0000; 507,0000; 507,0000; 527,0000; 0,0000
1191; 26128; 27,9500; 29,2900; -9,6367; -0,3136; 0,4166; 9,9359; 0,1317; 0,4405; 947,0000; 981,0000; 522,0000; 501,0000; 523,0000; 508,0000; 525,0000; 0,0000
1192; 26144; 27,9500; 29,2900; -9,6630; -0,3400; 0,4070; 9,8521; 0,0239; 0,1987; 990,0000; 949,0000; 522,0000; 502,0000; 518,0000; 509,0000; 513,0000; 0,0000
1193; 26154; 27,9500; 29,2900; -9,6127; -0,2346; 0,5794; 9,9695; 0,1867; 0,2777; 912,0000; 1023,0000; 516,0000; 525,0000; 495,0000; 504,0000; 525,0000; 0,0000
1194; 26165; 27,9500; 29,2900; -9,6798; -0,2466; 0,5291; 9,8569; 0,1867; 0,2155; 936,0000; 966,0000; 493,0000; 500,0000; 507,0000; 507,0000; 509,0000; 0,0000
1195; 26178; 27,9500; 29,2900; -9,7492; -0,3759; 0,5076; 9,9264; -0,0048; 0,4070; 961,0000; 997,0000; 502,0000; 500,0000; 522,0000; 512,0000; 521,0000; 0,0000
1196; 26189; 27,9500; 29,2900; -9,5888; -0,2993; 0,5914; 9,9288; 0,1053; 0,3112; 937,0000; 966,0000; 524,0000; 509,0000; 508,0000; 508,0000; 530,0000; 0,0000
1197; 26199; 27,9500; 29,2900; -9,6151; -0,3160; 0,4788; 9,8928; 0,0383; 0,2777; 953,0000; 952,0000; 507,0000; 497,0000; 490,0000; 513,0000; 514,0000; 0,0000
1198; 26214; 27,9500; 29,2900; -9,6798; -0,3328; 0,4741; 9,9144; 0,0407; 0,3112; 907,0000; 1023,0000; 498,0000; 506,0000; 497,0000; 506,0000; 522,0000; 0,0000
1199; 26225; 27,9500; 29,2900; -9,6199; -0,1939; 0,5986; 9,8952; 0,0503; 0,2346; 910,0000; 1007,0000; 504,0000; 498,0000; 526,0000; 507,0000; 534,0000; 0,0000
1200; 26235; 27,9500; 29,2900; -9,7396; -0,3017; 0,5770; 9,9982; 0,0718; 0,2083; 953,0000; 977,0000; 525,0000; 502,0000; 506,0000; 508,0000; 527,0000; 0,0000
1201; 26253; 27,9500; 29,2900; -9,7133; -0,3376; 0,4429; 9,8976; 0,1556; 0,2322; 931,0000; 954,0000; 533,0000; 502,0000; 514,0000; 505,0000; 506,0000; 0,0000
1202; 26263; 27,9500; 29,2900; -9,7013; -0,2682; 0,4693; 9,8976; 0,0934; 0,3160; 1002,0000; 959,0000; 507,0000; 501,0000; 492,0000; 508,0000; 528,0000; 0,0000
1203; 26274; 27,9500; 29,2900; -9,7157; -0,2418; 0,5124; 10,0006; 0,1221; 0,1796; 956,0000; 988,0000; 490,0000; 501,0000; 514,0000; 506,0000; 507,0000; 0,0000
1204; 26290; 27,9500; 29,2900; -9,6822; -0,3591; 0,5986; 10,0054; 0,1245; 0,2059; 937,0000; 1023,0000; 493,0000; 501,0000; 512,0000; 510,0000; 531,0000; 0,0000
1205; 26300; 27,9500; 29,2900; -9,5792; -0,2921; 0,4381; 9,8545; 0,1556; 0,3855; 946,0000; 981,0000; 519,0000; 503,0000; 519,0000; 512,0000; 510,0000; 0,0000
1206; 26311; 27,9500; 29,2900; -9,6414; -0,1939; 0,3567; 10,0389; 0,1820; 0,3089; 944,0000; 989,0000; 513,0000; 498,0000; 495,0000; 505,0000; 530,0000; 0,0000
1207; 26322; 27,9500; 29,2900; -9,7923; -0,2682; 0,5339; 9,9455; 0,1197; 0,3328; 901,0000; 934,0000; 488,0000; 488,0000; 504,0000; 514,0000; 546,0000; 0,0000
1208; 26335; 27,9500; 29,2900; -9,4140; -0,3687; 0,6105; 9,8402; 0,0000; 0,2849; 893,0000; 1004,0000; 501,0000; 492,0000; 514,0000; 522,0000; 526,0000; 0,0000
1209; 26346; 27,9500; 29,2900; -9,6750; -0,4860; 0,6704; 10,0461; 0,1796; 0,2586; 869,0000; 892,0000; 529,0000; 488,0000; 509,0000; 524,0000; 554,0000; 0,0000
1210; 26356; 27,9500; 29,2900; -10,0772; -0,2322; 0,3759; 9,8067; -0,0431; 0,2562; 921,0000; 986,0000; 500,0000; 496,0000; 497,0000; 527,0000; 550,0000; 0,0000
1211; 26371; 27,9500; 29,2900; -10,0197; -0,1700; -0,0120; 10,0173; 0,0407; 0,2753; 840,0000; 857,0000; 494,0000; 511,0000; 490,0000; 520,0000; 536,0000; 0,0000
1212; 26382; 27,9500; 29,2900; -9,5624; -0,2993; 0,4070; 9,8665; 0,0072; 0,2107; 828,0000; 946,0000; 497,0000; 518,0000; 519,0000; 517,0000; 547,0000; 0,0000
1213; 26392; 27,9500; 29,2900; -9,6893; -0,4621; 0,8260; 9,9359; 0,2011; 0,3232; 884,0000; 1010,0000; 523,0000; 514,0000; 502,0000; 494,0000; 535,0000; 0,0000
1214; 26410; 27,9500; 29,2900; -9,3158; -0,2346; 0,6967; 9,9551; 0,0335; 0,1101; 841,0000; 937,0000; 519,0000; 488,0000; 518,0000; 483,0000; 546,0000; 0,0000
1215; 26421; 27,9500; 29,2900; -9,9934; -0,3280; 0,3136; 10,0078; 0,1700; 0,3472; 897,0000; 894,0000; 513,0000; 485,0000; 486,0000; 503,0000; 553,0000; 0,0000
1216; 26431; 27,9500; 29,2900; -9,6223; -0,3352; 0,6393; 10,1275; 0,2753; 0,3232; 929,0000; 954,0000; 487,0000; 488,0000; 507,0000; 523,0000; 539,0000; 0,0000
1217; 26448; 27,9500; 29,2900; -9,5265; -0,1628; 0,6129; 9,8928; 0,2107; 0,0934; 912,0000; 890,0000; 486,0000; 523,0000; 501,0000; 503,0000; 554,0000; 0,0000
1218; 26459; 27,9500; 29,2900; -10,0700; -0,4142; 0,2179; 9,9671; 0,0814; 0,3711; 901,0000; 941,0000; 508,0000; 502,0000; 521,0000; 482,0000; 544,0000; 0,0000
1219; 26469; 27,9500; 29,2900; -10,0868; -0,2921; 0,4477; 9,7659; 0,1077; 0,3304; 873,0000; 945,0000; 522,0000; 486,0000; 488,0000; 491,0000; 524,0000; 0,0000
1220; 26483; 27,9500; 29,2900; -9,4691; -0,1413; 0,7542; 9,9264; 0,0862; 0,1173; 864,0000; 918,0000; 511,0000; 501,0000; 485,0000; 522,0000; 551,0000; 0,0000
1221; 26493; 27,9500; 29,2900; -9,3709; -0,2658; 0,6895; 10,0916; -0,0455; 0,3160; 952,0000; 956,0000; 487,0000; 513,0000; 510,0000; 490,0000; 561,0000; 0,0000
1222; 26504; 27,9500; 29,2900; -9,4834; -0,3448; 0,6033; 9,9766; 0,0024; 0,2155; 873,0000; 1023,0000; 518,0000; 478,0000; 518,0000; 491,0000; 550,0000; 0,0000
1223; 26515; 27,9500; 29,2900; -9,8354; -0,2538; 0,6895; 9,6319; 0,2801; 0,0000; 860,0000; 956,0000; 512,0000; 498,0000; 497,0000; 522,0000; 548,0000; 0,0000
1224; 26529; 27,9500; 29,2900; -9,6965; -0,5531; 0,6464; 10,0868; -0,1939; 0,3400; 899,0000; 1018,0000; 504,0000; 505,0000; 488,0000; 484,0000; 552,0000; 0,0000
1225; 26540; 27,9500; 29,2900; -9,6486; -0,4357; 0,3089; 9,8138; 0,1053; 0,6584; 923,0000; 990,0000; 498,0000; 477,0000; 521,0000; 510,0000; 545,0000; 0,0000
1226; 26550; 27,9500; 29,2900; -9,5672; -0,2634; 0,5986; 9,7205; 0,1221; 0,2586; 867,0000; 943,0000; 522,0000; 517,0000; 510,0000; 515,0000; 540,0000; 0,0000
1227; 26569; 27,9500; 29,2900; -9,6606; -0,2155; 0,7015; 9,9671; 0,1939; 0,3089; 906,0000; 912,0000; 513,0000; 486,0000; 524,0000; 518,0000; 538,0000; 0,0000
1228; 26579; 27,9500; 29,2900; -9,5217; -0,2514; 0,2682; 9,7229; 0,0718; 0,3519; 865,0000; 914,0000; 519,0000; 516,0000; 493,0000; 498,0000; 537,0000; 0,0000
1229; 26590; 27,9500; 29,2900; -9,5074; -0,2586; 0,6752; 9,9168; 0,1772; 0,4573; 849,0000; 919,0000; 496,0000; 489,0000; 498,0000; 505,0000; 548,0000; 0,0000
1230; 26607; 27,9500; 29,2900; -9,6007; -0,2897; 0,4741; 9,8641; -0,0742; 0,3903; 819,0000; 935,0000; 494,0000; 489,0000; 499,0000; 481,0000; 552,0000; 0,0000
1231; 26617; 27,9500; 29,2900; -9,5074; -0,2035; 0,4693; 9,9766; 0,0838; 0,1939; 922,0000; 1009,0000; 497,0000; 497,0000; 521,0000; 531,0000; 524,0000; 0,0000
1232; 26628; 27,9500; 29,2900; -9,5170; -0,2753; 0,5363; 10,0868; 0,0000; 0,3400; 859,0000; 905,0000; 523,0000; 492,0000; 503,0000; 483,0000; 527,0000; 0,0000
1233; 26641; 27,9500; 29,2900; -9,6774; -0,2298; 0,5938; 9,9647; 0,1101; 0,2849; 931,0000; 999,0000; 512,0000; 516,0000; 492,0000; 507,0000; 536,0000; 0,0000
1234; 26652; 27,9500; 29,2900; -9,7516; -0,2897; 0,7015; 9,8665; 0,1508; 0,3256; 952,0000; 1023,0000; 492,0000; 477,0000; 504,0000; 515,0000; 543,0000; 0,0000
1235; 26662; 27,9500; 29,2900; -9,4284; -0,2729; 0,5124; 9,8545; 0,1556; 0,3831; 904,0000; 934,0000; 516,0000; 520,0000; 522,0000; 498,0000; 551,0000; 0,0000
1236; 26687; 27,9500; 29,2900; -9,6510; -0,2418; 0,7374; 10,0149; 0,0503; 0,3280; 877,0000; 978,0000; 505,0000; 476,0000; 487,0000; 502,0000; 533,0000; 0,0000
1237; 26697; 27,9500; 29,2900; -9,4858; -0,2059; 0,3567; 9,9479; 0,1748; 0,4980; 913,0000; 918,0000; 493,0000; 512,0000; 515,0000; 494,0000; 552,0000; 0,0000
1238; 26708; 27,9500; 29,2900; -9,6582; -0,3424; 0,3089; 9,9192; -0,0527; 0,1604; 882,0000; 931,0000; 523,0000; 495,0000; 514,0000; 535,0000; 538,0000; 0,0000
1239; 26718; 27,9500; 29,2900; -9,5768; -0,2274; 0,5267; 9,9551; 0,1437; 0,4334; 934,0000; 924,0000; 505,0000; 484,0000; 493,0000; 491,0000; 549,0000; 0,0000
1240; 26732; 27,9500; 29,2900; -9,6582; -0,3448; 0,5459; 9,7923; 0,0407; 0,4334; 846,0000; 946,0000; 488,0000; 486,0000; 500,0000; 483,0000; 542,0000; 0,0000
1241; 26743; 27,9500; 29,2900; -9,7061; -0,2945; 0,3472; 9,9575; 0,1197; 0,3543; 950,0000; 905,0000; 500,0000; 516,0000; 519,0000; 510,0000; 531,0000; 0,0000
1242; 26753; 27,9500; 29,2900; -9,7229; -0,3041; 0,9290; 9,9407; 0,0527; 0,4812; 898,0000; 1015,0000; 522,0000; 496,0000; 504,0000; 525,0000; 543,0000; 0,0000
1243; 26768; 27,9500; 29,2900; -9,7109; -0,3687; 0,5483; 9,9719; 0,1652; 0,2705; 874,0000; 1023,0000; 519,0000; 502,0000; 499,0000; 525,0000; 554,0000; 0,0000
1244; 26779; 27,9500; 29,2900; -9,6582; -0,4788; 0,5459; 9,8761; 0,0287; 0,3376; 860,0000; 874,0000; 491,0000; 480,0000; 491,0000; 518,0000; 537,0000; 0,0000
1245; 26789; 27,9500; 29,2900; -9,7061; -0,3304; 0,4764; 9,9072; 0,0790; 0,1820; 877,0000; 1023,0000; 505,0000; 488,0000; 520,0000; 485,0000; 523,0000; 0,0000
1246; 26807; 27,9500; 29,2900; -9,7276; -0,2682; 0,6393; 9,8881; 0,0215; 0,3591; 923,0000; 1000,0000; 492,0000; 487,0000; 520,0000; 523,0000; 525,0000; 0,0000
1247; 26817; 27,9500; 29,2900; -9,4763; -0,3639; 0,4884; 9,9383; 0,0287; 0,2251; 895,0000; 915,0000; 522,0000; 476,0000; 509,0000; 505,0000; 551,0000; 0,0000
1248; 26828; 27,9500; 29,2900; -9,6462; -0,3472; 0,6129; 10,1059; 0,1101; 0,3208; 1023,0000; 985,0000; 503,0000; 489,0000; 485,0000; 493,0000; 504,0000; 0,0000
1249; 26845; 27,9500; 29,2900; -9,5457; -0,2059; 0,5770; 9,7731; 0,1820; 0,1197; 942,0000; 970,0000; 513,0000; 494,0000; 490,0000; 525,0000; 551,0000; 0,0000
1250; 26855; 27,9500; 29,2900; -9,6534; -0,1580; 0,4046; 9,9431; 0,2179; 0,3160; 898,0000; 889,0000; 485,0000; 489,0000; 509,0000; 515,0000; 532,0000; 0,0000
1251; 26866; 27,9500; 29,2900; -9,6103; -0,2274; 0,4501; 9,8713; 0,0048; 0,3304; 959,0000; 911,0000; 523,0000; 476,0000; 519,0000; 508,0000; 541,0000; 0,0000
1252; 26879; 27,9500; 29,2900; -9,6582; -0,3041; 0,5507; 9,8019; 0,0670; 0,3256; 908,0000; 987,0000; 510,0000; 481,0000; 487,0000; 497,0000; 552,0000; 0,0000
1253; 26890; 27,9500; 29,2900; -9,4643; -0,3184; 0,4549; 9,9479; 0,0790; 0,3184; 932,0000; 922,0000; 500,0000; 489,0000; 488,0000; 522,0000; 537,0000; 0,0000
1254; 26900; 27,9500; 29,2900; -9,6510; -0,3376; 0,5435; 9,9766; 0,1580; 0,1987; 860,0000; 907,0000; 491,0000; 489,0000; 515,0000; 516,0000; 542,0000; 0,0000
1255; 26911; 27,9500; 29,2900; -9,4786; -0,2203; 0,3089; 9,9910; 0,1796; 0,5938; 881,0000; 929,0000; 524,0000; 479,0000; 511,0000; 518,0000; 534,0000; 0,0000
1256; 26926; 27,9500; 29,2900; -9,7013; -0,3567; 0,7135; 10,0293; 0,0982; 0,1772; 847,0000; 909,0000; 523,0000; 519,0000; 503,0000; 505,0000; 521,0000; 0,0000
1257; 26936; 27,9500; 29,2900; -9,7276; -0,3543; 0,6416; 10,0509; 0,0622; 0,1077; 975,0000; 949,0000; 494,0000; 514,0000; 490,0000; 508,0000; 526,0000; 0,0000
1258; 26947; 27,9500; 29,2900; -9,6965; -0,2155; 0,7877; 9,9934; 0,1245; 0,4501; 822,0000; 895,0000; 496,0000; 516,0000; 521,0000; 497,0000; 503,0000; 0,0000
1259; 26965; 27,9500; 29,2900; -9,7731; -0,2753; 0,8116; 10,0173; 0,0072; 0,3831; 876,0000; 946,0000; 495,0000; 517,0000; 503,0000; 516,0000; 545,0000; 0,0000
1260; 26976; 27,9500; 29,2900; -9,6103; -0,3136; 0,4812; 9,6319; 0,1006; 0,2753; 920,0000; 888,0000; 520,0000; 518,0000; 518,0000; 506,0000; 544,0000; 0,0000
1261; 26986; 27,9500; 29,2900; -9,7971; -0,3065; 0,5986; 9,8617; 0,1796; 0,3615; 921,0000; 930,0000; 514,0000; 516,0000; 491,0000; 501,0000; 519,0000; 0,0000
1262; 27003; 27,9500; 29,2900; -9,7923; -0,1796; 0,5531; 9,7444; 0,1652; 0,1460; 931,0000; 937,0000; 520,0000; 514,0000; 498,0000; 506,0000; 533,0000; 0,0000
1263; 27014; 27,9500; 29,2900; -9,6319; -0,2945; 0,4477; 9,7683; 0,2610; 0,5171; 891,0000; 895,0000; 486,0000; 519,0000; 498,0000; 497,0000; 560,0000; 0,0000
1264; 27024; 27,9500; 29,2900; -9,6031; -0,3328; 0,4477; 10,0197; -0,0144; 0,0407; 878,0000; 929,0000; 507,0000; 508,0000; 521,0000; 485,0000; 544,0000; 0,0000
1265; 27038; 27,9500; 29,2900; -9,4068; -0,3376; 0,4070; 10,1059; 0,0503; 0,6081; 841,0000; 892,0000; 520,0000; 495,0000; 515,0000; 525,0000; 556,0000; 0,0000
