#; CPU time in ms; temp1 in C; temp2 in C; ax1 in m/s^2; ay1 in m/s^2; az1 in m/s^2; ax2 in m/s^2; ay2 in m/s^2; az2 in m/s^2; volt1; volt2; cur1; cur2; cur3; cur4; cur5; speed in m/s
320; 80225; 29.33; 32.63; -9.68; -0.38; 0.54; 9.85; 0.13; 0.34; 966.00; 986.00; 507.00; 511.00; 503.00; 528.00; 520.00; 0.36
321; 80325; 29.32; 32.64; -9.56; -0.14; 0.66; 9.89; 0.10; 0.61; 963.00; 940.00; 511.00; 509.00; 504.00; 522.00; 527.00; 0.30
322; 80425; 29.32; 32.64; -9.74; -0.28; 0.50; 9.94; 0.15; 0.21; 888.00; 975.00; 512.00; 508.00; 504.00; 495.00; 539.00; 0.25
323; 80525; 29.33; 32.64; -9.49; -0.24; 0.36; 9.93; 0.12; 0.22; 944.00; 932.00; 481.00; 509.00; 506.00; 520.00; 525.00; 0.21
324; 80625; 29.33; 32.65; -10.20; -0.33; 0.81; 9.78; 0.07; 0.57; 899.00; 940.00; 490.00; 508.00; 513.00; 484.00; 533.00; 0.13
325; 80725; 29.33; 32.64; -9.68; -0.21; 0.27; 9.78; 0.08; -0.04; 949.00; 970.00; 511.00; 508.00; 508.00; 492.00; 531.00; 0.09
326; 80825; 29.33; 32.65; -9.63; -0.34; 0.57; 9.87; 0.07; 0.28; 883.00; 1023.00; 513.00; 509.00; 514.00; 489.00; 526.00; 0.03
327; 80925; 29.33; 32.65; -9.64; -0.30; 0.60; 9.99; 0.09; 0.26; 993.00; 1016.00; 501.00; 511.00; 508.00; 508.00; 512.00; 0.01
328; 81025; 29.33; 32.65; -9.66; -0.26; 0.55; 9.86; 0.07; 0.34; 991.00; 1016.00; 501.00; 510.00; 510.00; 508.00; 510.00; 0.00
329; 81125; 29.33; 32.66; -9.62; -0.32; 0.51; 9.94; 0.01; 0.24; 994.00; 1016.00; 501.00; 510.00; 511.00; 509.00; 510.00; 0.00
330; 81225; 29.33; 32.66; -9.59; -0.25; 0.50; 9.90; 0.12; 0.28; 994.00; 1016.00; 503.00; 512.00; 508.00; 510.00; 509.00; 0.00
331; 81325; 29.33; 32.66; -9.59; -0.27; 0.57; 9.90; 0.10; 0.36; 991.00; 1016.00; 501.00; 510.00; 511.00; 508.00; 512.00; 0.00
332; 81425; 29.33; 32.67; -9.67; -0.25; 0.51; 9.94; 0.14; 0.37; 989.00; 1017.00; 500.00; 510.00; 510.00; 509.00; 510.00; 0.00
333; 81525; 29.33; 32.67; -9.62; -0.32; 0.49; 9.92; 0.10; 0.38; 990.00; 1015.00; 503.00; 511.00; 512.00; 510.00; 510.00; 0.00
334; 81625; 29.33; 32.67; -9.66; -0.30; 0.59; 9.99; 0.13; 0.37; 992.00; 1016.00; 504.00; 512.00; 509.00; 508.00; 511.00; 0.00
335; 81725; 29.33; 32.67; -9.70; -0.29; 0.55; 9.92; 0.22; 0.38; 989.00; 1015.00; 501.00; 508.00; 509.00; 511.00; 510.00; 0.00
336; 81825; 29.33; 32.68; -9.60; -0.36; 0.52; 9.88; 0.09; 0.31; 992.00; 1017.00; 501.00; 511.00; 509.00; 508.00; 511.00; 0.00
337; 81925; 29.33; 32.68; -9.63; -0.28; 0.56; 9.94; 0.12; 0.25; 993.00; 1016.00; 502.00; 511.00; 510.00; 510.00; 511.00; 0.00
338; 82025; 29.33; 32.68; -9.63; -0.24; 0.50; 9.95; 0.13; 0.34; 989.00; 1016.00; 499.00; 510.00; 513.00; 508.00; 510.00; 0.00
339; 82125; 29.33; 32.68; -9.67; -0.28; 0.56; 9.93; 0.08; 0.33; 991.00; 1016.00; 502.00; 511.00; 511.00; 508.00; 510.00; 0.00
340; 82225; 29.33; 32.69; -9.68; -0.31; 0.54; 9.94; 0.15; 0.35; 994.00; 1019.00; 501.00; 510.00; 511.00; 510.00; 511.00; 0.00
341; 82325; 29.33; 32.69; -9.66; -0.28; 0.63; 9.89; 0.11; 0.33; 993.00; 1016.00; 501.00; 510.00; 509.00; 508.00; 508.00; 0.00
342; 82425; 29.33; 32.70; -9.59; -0.28; 0.53; 9.94; 0.11; 0.30; 990.00; 1016.00; 501.00; 509.00; 510.00; 508.00; 508.00; 0.00
343; 82525; 29.34; 32.70; -9.66; -0.28; 0.56; 9.96; 0.11; 0.31; 994.00; 1015.00; 500.00; 512.00; 510.00; 509.00; 512.00; 0.00
344; 82625; 29.33; 32.70; -9.64; -0.27; 0.47; 9.94; 0.09; 0.27; 991.00; 1015.00; 501.00; 510.00; 509.00; 510.00; 511.00; 0.00
345; 82725; 29.34; 32.71; -9.66; -0.28; 0.59; 9.96; 0.13; 0.29; 990.00; 1016.00; 501.00; 510.00; 510.00; 509.00; 511.00; 0.00
346; 82825; 29.33; 32.71; -9.62; -0.31; 0.47; 9.90; 0.14; 0.35; 994.00; 1015.00; 503.00; 508.00; 508.00; 509.00; 510.00; 0.00
347; 82925; 29.34; 32.72; -9.61; -0.28; 0.52; 9.97; 0.07; 0.27; 993.00; 1016.00; 503.00; 511.00; 509.00; 508.00; 512.00; 0.00
348; 83025; 29.34; 32.72; -9.68; -0.28; 0.46; 9.92; 0.10; 0.27; 989.00; 1016.00; 502.00; 509.00; 513.00; 510.00; 512.00; 0.00
349; 83125; 29.34; 32.72; -9.68; -0.28; 0.62; 9.94; 0.08; 0.33; 990.00; 1016.00; 503.00; 511.00; 511.00; 509.00; 511.00; 0.00
350; 83225; 29.34; 32.72; -9.62; -0.34; 0.48; 9.99; 0.17; 0.28; 993.00; 1016.00; 503.00; 511.00; 513.00; 509.00; 508.00; 0.00
351; 83325; 29.34; 32.73; -9.70; -0.25; 0.47; 9.91; 0.10; 0.28; 989.00; 1015.00; 502.00; 509.00; 509.00; 510.00; 511.00; 0.00
352; 83425; 29.34; 32.73; -9.66; -0.30; 0.59; 9.97; 0.10; 0.25; 989.00; 1018.00; 498.00; 510.00; 509.00; 510.00; 512.00; 0.00
353; 83525; 29.34; 32.73; -9.64; -0.26; 0.57; 9.87; 0.14; 0.25; 996.00; 1016.00; 503.00; 511.00; 513.00; 508.00; 510.00; 0.00
354; 83625; 29.34; 32.73; -9.65; -0.27; 0.44; 9.95; 0.09; 0.30; 992.00; 1016.00; 502.00; 511.00; 511.00; 509.00; 510.00; 0.00
355; 83725; 29.34; 32.73; -9.65; -0.31; 0.48; 9.96; 0.15; 0.28; 990.00; 1016.00; 500.00; 510.00; 512.00; 507.00; 510.00; 0.00
356; 83825; 29.34; 32.73; -9.65; -0.28; 0.56; 9.91; 0.06; 0.29; 994.00; 1016.00; 502.00; 512.00; 510.00; 511.00; 509.00; 0.00
357; 83925; 29.35; 32.74; -9.62; -0.24; 0.52; 9.91; 0.10; 0.28; 991.00; 1016.00; 501.00; 513.00; 508.00; 510.00; 509.00; 0.00
358; 84025; 29.35; 32.74; -9.68; -0.26; 0.55; 9.91; 0.15; 0.28; 991.00; 1016.00; 503.00; 512.00; 509.00; 510.00; 510.00; 0.00
359; 84125; 29.34; 32.74; -9.64; -0.26; 0.49; 9.89; 0.07; 0.37; 990.00; 1014.00; 503.00; 512.00; 511.00; 507.00; 511.00; 0.00
360; 84225; 29.35; 32.74; -9.65; -0.33; 0.47; 9.96; 0.11; 0.26; 990.00; 1017.00; 502.00; 512.00; 510.00; 512.00; 510.00; 0.00
361; 84325; 29.35; 32.74; -9.65; -0.28; 0.53; 9.98; 0.16; 0.28; 990.00; 1016.00; 501.00; 510.00; 509.00; 510.00; 511.00; 0.00
362; 84425; 29.35; 32.75; -9.63; -0.33; 0.60; 9.94; 0.05; 0.28; 991.00; 1016.00; 504.00; 510.00; 509.00; 509.00; 513.00; 0.00
363; 84525; 29.35; 32.75; -9.59; -0.24; 0.47; 9.97; 0.14; 0.26; 992.00; 1015.00; 499.00; 511.00; 510.00; 511.00; 510.00; 0.00
364; 84625; 29.35; 32.75; -9.58; -0.23; 0.55; 9.95; 0.10; 0.31; 991.00; 1019.00; 500.00; 511.00; 511.00; 511.00; 512.00; 0.00
365; 84725; 29.34; 32.76; -9.69; -0.27; 0.49; 9.92; 0.09; 0.21; 990.00; 1016.00; 504.00; 511.00; 508.00; 509.00; 511.00; 0.00
366; 84825; 29.35; 32.76; -9.69; -0.32; 0.49; 9.91; 0.07; 0.28; 992.00; 1016.00; 502.00; 510.00; 510.00; 511.00; 512.00; 0.00
367; 84925; 29.35; 32.76; -9.60; -0.26; 0.52; 9.95; 0.05; 0.27; 992.00; 1015.00; 500.00; 512.00; 510.00; 509.00; 511.00; 0.00
368; 85025; 29.35; 32.76; -9.62; -0.31; 0.55; 10.01; 0.14; 0.27; 993.00; 1016.00; 502.00; 510.00; 510.00; 507.00; 511.00; 0.00
369; 85125; 29.35; 32.76; -9.65; -0.28; 0.48; 9.91; 0.16; 0.34; 990.00; 1018.00; 502.00; 511.00; 510.00; 509.00; 511.00; 0.00
370; 85225; 29.35; 32.77; -9.67; -0.29; 0.54; 9.94; 0.11; 0.27; 990.00; 1016.00; 503.00; 511.00; 510.00; 509.00; 509.00; 0.00
371; 85325; 29.35; 32.77; -9.68; -0.26; 0.47; 9.92; 0.13; 0.27; 993.00; 1017.00; 502.00; 509.00; 510.00; 509.00; 511.00; 0.00
372; 85425; 29.35; 32.77; -9.69; -0.25; 0.55; 9.94; 0.08; 0.32; 992.00; 1015.00; 501.00; 510.00; 510.00; 510.00; 511.00; 0.00
373; 85525; 29.35; 32.77; -9.64; -0.28; 0.54; 10.02; 0.08; 0.26; 992.00; 1016.00; 502.00; 510.00; 508.00; 509.00; 510.00; 0.00
374; 85625; 29.35; 32.77; -9.59; -0.33; 0.51; 9.90; 0.10; 0.34; 995.00; 1019.00; 501.00; 513.00; 510.00; 510.00; 513.00; 0.00
375; 85725; 29.35; 32.78; -9.62; -0.29; 0.50; 9.93; 0.09; 0.27; 989.00; 1016.00; 502.00; 511.00; 511.00; 509.00; 508.00; 0.00
376; 85825; 29.35; 32.78; -9.63; -0.30; 0.54; 9.93; 0.08; 0.24; 994.00; 1015.00; 503.00; 510.00; 511.00; 509.00; 510.00; 0.00
377; 85925; 29.35; 32.79; -9.60; -0.30; 0.55; 9.90; 0.10; 0.22; 989.00; 1016.00; 502.00; 510.00; 509.00; 509.00; 510.00; 0.00
378; 86025; 29.36; 32.79; -9.63; -0.30; 0.55; 9.98; 0.15; 0.32; 990.00; 1016.00; 504.00; 508.00; 510.00; 511.00; 510.00; 0.00
379; 86125; 29.35; 32.79; -9.64; -0.24; 0.50; 9.90; 0.11; 0.24; 991.00; 1016.00; 504.00; 510.00; 510.00; 509.00; 510.00; 0.00
380; 86225; 29.36; 32.79; -9.59; -0.30; 0.59; 9.92; 0.08; 0.32; 990.00; 1016.00; 501.00; 513.00; 508.00; 509.00; 512.00; 0.00
381; 86325; 29.36; 32.79; -9.61; -0.32; 0.57; 9.94; 0.11; 0.35; 990.00; 1016.00; 498.00; 509.00; 509.00; 509.00; 511.00; 0.00
382; 86425; 29.36; 32.80; -9.59; -0.34; 0.53; 9.91; 0.10; 0.31; 991.00; 1015.00; 502.00; 512.00; 510.00; 510.00; 512.00; 0.00
383; 86525; 29.36; 32.80; -9.70; -0.32; 0.56; 9.99; 0.12; 0.23; 991.00; 1017.00; 502.00; 510.00; 511.00; 510.00; 511.00; 0.00
384; 86625; 29.35; 32.80; -9.62; -0.32; 0.52; 9.93; 0.11; 0.33; 988.00; 1016.00; 502.00; 512.00; 510.00; 511.00; 510.00; 0.00
385; 86725; 29.36; 32.80; -9.62; -0.29; 0.55; 9.90; 0.09; 0.28; 994.00; 1017.00; 501.00; 508.00; 510.00; 510.00; 511.00; 0.00
386; 86825; 29.36; 32.81; -9.69; -0.22; 0.50; 9.96; 0.18; 0.32; 994.00; 1016.00; 502.00; 512.00; 510.00; 509.00; 510.00; 0.00
387; 86925; 29.36; 32.81; -9.65; -0.24; 0.57; 9.92; 0.09; 0.34; 992.00; 1016.00; 502.00; 511.00; 510.00; 508.00; 509.00; 0.00
388; 87025; 29.36; 32.81; -9.64; -0.28; 0.55; 9.94; 0.09; 0.36; 993.00; 1015.00; 500.00; 510.00; 510.00; 508.00; 510.00; 0.00
389; 87125; 29.36; 32.81; -9.62; -0.30; 0.52; 9.94; 0.12; 0.27; 998.00; 1015.00; 502.00; 511.00; 509.00; 510.00; 511.00; 0.00
390; 87225; 29.37; 32.81; -9.62; -0.29; 0.47; 9.91; 0.06; 0.23; 993.00; 1017.00; 500.00; 514.00; 511.00; 510.00; 511.00; 0.00
391; 87325; 29.37; 32.82; -9.60; -0.29; 0.51; 9.96; 0.13; 0.30; 987.00; 1016.00; 501.00; 510.00; 510.00; 508.00; 507.00; 0.00
392; 87425; 29.37; 32.82; -9.66; -0.28; 0.55; 9.95; 0.09; 0.29; 995.00; 1016.00; 501.00; 509.00; 509.00; 511.00; 511.00; 0.00
393; 87525; 29.37; 32.82; -9.63; -0.31; 0.54; 9.91; 0.01; 0.26; 989.00; 1015.00; 503.00; 510.00; 512.00; 511.00; 510.00; 0.00
394; 87625; 29.37; 32.83; -9.66; -0.29; 0.43; 9.99; 0.16; 0.24; 991.00; 1017.00; 500.00; 510.00; 510.00; 509.00; 513.00; 0.00
395; 87725; 29.37; 32.83; -9.69; -0.32; 0.53; 9.97; 0.11; 0.25; 991.00; 1016.00; 503.00; 512.00; 508.00; 509.00; 510.00; 0.00
396; 87825; 29.37; 32.83; -9.60; -0.28; 0.45; 9.97; 0.12; 0.28; 991.00; 1016.00; 501.00; 510.00; 510.00; 508.00; 511.00; 0.00
397; 87925; 29.37; 32.83; -9.64; -0.24; 0.49; 9.94; 0.11; 0.30; 992.00; 1016.00; 501.00; 511.00; 511.00; 511.00; 510.00; 0.00
398; 88025; 29.37; 32.84; -9.66; -0.24; 0.49; 10.01; 0.07; 0.31; 989.00; 1016.00; 499.00; 512.00; 509.00; 511.00; 511.00; 0.00
399; 88125; 29.37; 32.84; -9.65; -0.25; 0.52; 9.95; 0.14; 0.34; 908.00; 956.00; 497.00; 520.00; 493.00; 505.00; 522.00; 0.00
400; 88225; 29.37; 32.84; -9.60; -0.25; 0.47; 9.98; 0.09; 0.48; 903.00; 1023.00; 497.00; 491.00; 498.00; 507.00; 536.00; 0.00
401; 88325; 29.38; 32.84; -9.57; -0.31; 0.47; 9.93; 0.23; 0.44; 937.00; 965.00; 500.00; 509.00; 489.00; 507.00; 515.00; 0.00
402; 88425; 29.38; 32.85; -9.75; -0.33; 0.50; 10.17; -0.00; 0.40; 916.00; 1023.00; 500.00; 514.00; 525.00; 509.00; 522.00; 0.00
403; 88525; 29.38; 32.85; -9.74; -0.22; 0.37; 9.84; 0.03; 0.42; 927.00; 1023.00; 497.00; 525.00; 512.00; 510.00; 531.00; 0.00
404; 88625; 29.38; 32.85; -9.65; -0.26; 0.58; 9.91; 0.15; 0.38; 978.00; 934.00; 498.00; 523.00; 525.00; 512.00; 529.00; 0.00
405; 88725; 29.38; 32.85; -9.59; -0.25; 0.59; 10.00; 0.08; 0.48; 994.00; 963.00; 498.00; 489.00; 510.00; 508.00; 527.00; 0.00
406; 88825; 29.37; 32.85; -9.62; -0.29; 0.59; 9.96; 0.08; 0.20; 901.00; 1021.00; 498.00; 521.00; 502.00; 506.00; 512.00; 0.00
407; 88925; 29.38; 32.86; -9.70; -0.33; 0.53; 9.94; 0.10; 0.26; 1009.00; 952.00; 497.00; 507.00; 527.00; 507.00; 531.00; 0.00
408; 89025; 29.38; 32.86; -9.59; -0.33; 0.52; 9.92; 0.06; 0.21; 962.00; 972.00; 499.00; 502.00; 497.00; 508.00; 509.00; 0.00
409; 89125; 29.38; 32.86; -9.63; -0.25; 0.67; 10.02; 0.11; 0.38; 1009.00; 951.00; 496.00; 524.00; 511.00; 505.00; 528.00; 0.00
410; 89225; 29.38; 32.86; -9.98; -0.38; -0.03; 10.28; 0.01; -0.01; 854.00; 890.00; 479.00; 488.00; 524.00; 497.00; 560.00; 0.03
411; 89325; 29.38; 32.87; -9.52; -0.40; 0.43; 10.12; 0.23; 0.32; 860.00; 997.00; 501.00; 504.00; 485.00; 529.00; 528.00; 0.07
412; 89425; 29.38; 32.87; -9.66; -0.35; 0.17; 10.07; 0.08; 0.22; 880.00; 875.00; 499.00; 518.00; 523.00; 526.00; 516.00; 0.12
413; 89525; 29.38; 32.87; -9.72; -0.23; 0.61; 9.88; 0.02; 0.06; 871.00; 907.00; 501.00; 487.00; 504.00; 482.00; 548.00; 0.17
414; 89625; 29.38; 32.87; -9.53; -0.20; 0.24; 9.91; 0.17; 0.69; 834.00; 896.00; 497.00; 516.00; 493.00; 487.00; 550.00; 0.21
415; 89725; 29.38; 32.87; -9.51; -0.26; 0.82; 9.86; 0.13; 0.21; 857.00; 900.00; 502.00; 505.00; 521.00; 522.00; 518.00; 0.26
416; 89828; 29.38; 32.88; -9.56; -0.21; 0.21; 10.09; 0.07; 0.41; 892.00; 913.00; 502.00; 491.00; 489.00; 529.00; 514.00; 0.30
417; 89925; 29.38; 32.88; -9.58; -0.15; 0.55; 10.07; -0.00; 0.45; 870.00; 882.00; 491.00; 528.00; 503.00; 491.00; 545.00; 0.35
418; 90025; 29.38; 32.89; -9.76; -0.29; 0.52; 9.82; 0.10; 0.23; 905.00; 946.00; 517.00; 495.00; 517.00; 501.00; 521.00; 0.39
419; 90125; 29.38; 32.89; -9.51; -0.27; 0.73; 10.01; 0.14; 0.47; 835.00; 947.00; 509.00; 510.00; 492.00; 520.00; 506.00; 0.39
420; 90225; 29.39; 32.89; -9.71; -0.28; 0.54; 9.80; 0.13; 0.32; 923.00; 865.00; 478.00; 492.00; 495.00; 519.00; 525.00; 0.39
421; 90325; 29.38; 32.89; -9.66; -0.28; 0.41; 10.10; 0.09; 0.40; 838.00; 884.00; 489.00; 491.00; 496.00; 492.00; 515.00; 0.39
422; 90425; 29.39; 32.90; -9.76; -0.18; 0.43; 9.97; 0.10; 0.05; 873.00; 879.00; 515.00; 486.00; 506.00; 498.00; 537.00; 0.39
423; 90525; 29.39; 32.89; -9.74; -0.39; 0.70; 10.12; -0.11; 0.08; 834.00; 881.00; 503.00; 492.00; 504.00; 528.00; 533.00; 0.39
424; 90625; 29.39; 32.90; -9.78; -0.26; 0.48; 9.99; 0.17; 0.47; 836.00; 934.00; 482.00; 485.00; 512.00; 517.00; 541.00; 0.39
425; 90725; 29.39; 32.90; -9.44; -0.14; 1.19; 10.14; 0.03; 0.18; 845.00; 901.00; 488.00; 503.00; 492.00; 490.00; 541.00; 0.39
426; 90825; 29.39; 32.91; -9.81; -0.23; 0.12; 9.93; 0.03; 0.48; 965.00; 943.00; 515.00; 507.00; 508.00; 502.00; 517.00; 0.39
427; 90925; 29.38; 32.91; -9.47; -0.31; 1.00; 10.22; -0.17; 0.18; 895.00; 964.00; 509.00; 508.00; 514.00; 530.00; 514.00; 0.39
428; 91025; 29.39; 32.92; -9.65; -0.25; 0.38; 9.88; 0.13; 0.44; 908.00; 1023.00; 483.00; 509.00; 505.00; 514.00; 538.00; 0.38
429; 91125; 29.39; 32.92; -9.72; -0.21; 0.25; 9.98; 0.14; 0.33; 980.00; 927.00; 490.00; 506.00; 505.00; 492.00; 515.00; 0.40
430; 91225; 29.39; 32.92; -9.80; -0.17; 1.29; 9.97; 0.01; 0.17; 905.00; 937.00; 519.00; 508.00; 506.00; 505.00; 518.00; 0.39
431; 91325; 29.39; 32.93; -9.71; -0.16; 1.04; 9.81; 0.18; 0.24; 887.00; 941.00; 504.00; 509.00; 509.00; 525.00; 538.00; 0.39
432; 91425; 29.39; 32.93; -9.74; -0.23; 0.61; 9.81; 0.15; 0.23; 905.00; 938.00; 481.00; 508.00; 505.00; 514.00; 534.00; 0.39
433; 91525; 29.39; 32.93; -9.42; -0.26; 0.47; 10.03; 0.05; 0.50; 902.00; 944.00; 489.00; 507.00; 513.00; 484.00; 536.00; 0.38
434; 91625; 29.39; 32.93; -9.61; -0.18; 0.14; 9.95; 0.05; 0.48; 913.00; 943.00; 513.00; 506.00; 507.00; 498.00; 537.00; 0.39
435; 91725; 29.39; 32.93; -9.59; -0.09; 1.01; 10.07; 0.06; 0.42; 904.00; 935.00; 505.00; 505.00; 504.00; 526.00; 522.00; 0.39
436; 91825; 29.39; 32.94; -9.49; -0.23; 0.47; 10.15; 0.01; -0.10; 910.00; 998.00; 479.00; 502.00; 504.00; 514.00; 506.00; 0.39
437; 91925; 29.39; 32.94; -9.49; -0.13; 0.69; 10.08; 0.07; 0.26; 971.00; 941.00; 491.00; 507.00; 508.00; 489.00; 538.00; 0.39
438; 92025; 29.39; 32.94; -9.64; -0.12; 0.59; 10.06; -0.01; 0.12; 968.00; 947.00; 516.00; 506.00; 506.00; 499.00; 515.00; 0.39
439; 92125; 29.40; 32.94; -9.31; -0.03; 0.86; 9.84; 0.07; 0.02; 914.00; 936.00; 503.00; 514.00; 505.00; 525.00; 537.00; 0.39
440; 92225; 29.40; 32.95; -9.62; -0.16; 0.74; 9.78; 0.23; 0.19; 909.00; 941.00; 477.00; 510.00; 505.00; 513.00; 535.00; 0.39
441; 92325; 29.40; 32.95; -9.54; -0.15; 0.50; 9.92; 0.09; 0.68; 899.00; 999.00; 492.00; 508.00; 504.00; 485.00; 523.00; 0.39
442; 92425; 29.40; 32.95; -9.63; -0.39; -0.05; 9.73; 0.29; 0.26; 992.00; 936.00; 517.00; 509.00; 505.00; 499.00; 514.00; 0.39
443; 92525; 29.40; 32.95; -9.70; -0.45; 0.24; 9.76; 0.23; -0.04; 963.00; 941.00; 502.00; 507.00; 507.00; 528.00; 534.00; 0.39
444; 92625; 29.40; 32.95; -9.54; -0.31; 0.46; 9.90; 0.11; 0.13; 974.00; 947.00; 479.00; 506.00; 507.00; 518.00; 517.00; 0.39
445; 92725; 29.40; 32.95; -9.66; -0.38; 0.30; 9.85; 0.22; 0.35; 914.00; 944.00; 492.00; 509.00; 507.00; 486.00; 538.00; 0.39
446; 92825; 29.40; 32.95; -9.63; -0.32; 0.81; 9.96; -0.01; -0.07; 909.00; 948.00; 519.00; 508.00; 505.00; 496.00; 534.00; 0.39
447; 92925; 29.40; 32.96; -9.69; -0.34; 0.52; 9.99; 0.16; 0.20; 920.00; 942.00; 503.00; 510.00; 506.00; 527.00; 535.00; 0.39
448; 93025; 29.41; 32.96; -9.69; -0.37; 0.45; 9.97; 0.03; 0.29; 909.00; 953.00; 484.00; 507.00; 507.00; 512.00; 535.00; 0.39
449; 93125; 29.40; 32.96; -9.73; -0.24; 0.65; 10.08; 0.00; 0.31; 911.00; 1002.00; 499.00; 508.00; 507.00; 488.00; 533.00; 0.39
450; 93225; 29.40; 32.97; -9.53; -0.36; 1.09; 10.18; -0.01; 0.11; 910.00; 952.00; 517.00; 509.00; 509.00; 499.00; 533.00; 0.39
451; 93325; 29.40; 32.97; -10.12; -0.58; 1.47; 10.40; 0.01; 0.26; 1001.00; 937.00; 502.00; 508.00; 507.00; 525.00; 534.00; 0.40
452; 93425; 29.40; 32.97; -9.41; -0.51; -0.39; 9.73; 0.44; 0.07; 905.00; 950.00; 477.00; 509.00; 508.00; 513.00; 532.00; 0.38
453; 93525; 29.41; 32.97; -9.62; -0.25; 0.84; 9.61; 0.34; 0.44; 968.00; 956.00; 493.00; 506.00; 510.00; 486.00; 533.00; 0.39
454; 93625; 29.41; 32.98; -9.62; -0.41; 0.70; 9.69; 0.16; 0.83; 917.00; 1000.00; 517.00; 507.00; 507.00; 501.00; 538.00; 0.39
455; 93725; 29.41; 32.98; -9.60; -0.31; 0.98; 9.76; 0.18; 0.39; 916.00; 948.00; 500.00; 507.00; 506.00; 527.00; 535.00; 0.39
456; 93825; 29.40; 32.98; -9.66; -0.26; 0.42; 9.87; 0.17; 0.16; 920.00; 952.00; 481.00; 507.00; 509.00; 511.00; 537.00; 0.39
457; 93925; 29.41; 32.98; -9.65; -0.19; 0.78; 10.09; 0.16; 0.83; 972.00; 1022.00; 497.00; 508.00; 508.00; 494.00; 529.00; 0.40
458; 94025; 29.41; 32.98; -9.67; -0.30; 0.89; 9.79; 0.19; 0.80; 922.00; 953.00; 516.00; 507.00; 509.00; 500.00; 532.00; 0.39
459; 94125; 29.41; 32.99; -9.61; -0.20; 1.04; 9.86; 0.14; 0.45; 974.00; 1005.00; 501.00; 509.00; 507.00; 532.00; 527.00; 0.39
460; 94225; 29.41; 32.99; -9.74; -0.22; 0.44; 9.88; 0.11; 0.37; 920.00; 1021.00; 479.00; 507.00; 510.00; 517.00; 526.00; 0.39
461; 94325; 29.41; 32.98; -9.52; -0.13; 0.71; 9.88; 0.07; 0.44; 917.00; 1012.00; 499.00; 508.00; 507.00; 487.00; 537.00; 0.39
462; 94425; 29.41; 33.00; -9.67; -0.21; 0.77; 9.93; 0.02; 0.27; 921.00; 1010.00; 517.00; 510.00; 508.00; 506.00; 534.00; 0.39
463; 94525; 29.41; 32.99; -9.54; -0.28; 0.65; 9.92; 0.21; 0.49; 912.00; 959.00; 503.00; 509.00; 506.00; 527.00; 532.00; 0.39
464; 94625; 29.41; 32.99; -9.73; -0.17; 0.76; 9.86; 0.24; 0.49; 918.00; 963.00; 479.00; 516.00; 505.00; 509.00; 517.00; 0.39
465; 94725; 29.41; 33.00; -9.50; -0.27; 0.98; 9.89; 0.23; 0.62; 917.00; 1023.00; 493.00; 508.00; 507.00; 486.00; 530.00; 0.39
466; 94825; 29.41; 33.01; -9.33; -0.26; 0.21; 9.72; 0.31; 0.70; 922.00; 956.00; 518.00; 511.00; 505.00; 504.00; 531.00; 0.39
467; 94925; 29.41; 33.01; -9.64; -0.31; 0.35; 9.81; 0.17; 0.40; 919.00; 963.00; 499.00; 509.00; 508.00; 531.00; 528.00; 0.38
468; 95025; 29.42; 33.01; -9.66; -0.38; 0.29; 9.87; 0.28; 0.79; 923.00; 958.00; 479.00; 510.00; 508.00; 513.00; 510.00; 0.40
469; 95125; 29.41; 33.01; -9.71; -0.40; 0.69; 9.88; 0.15; 0.63; 921.00; 960.00; 498.00; 515.00; 504.00; 486.00; 516.00; 0.39
470; 95225; 29.42; 33.01; -9.60; -0.42; 0.41; 9.93; 0.18; 0.39; 922.00; 956.00; 517.00; 510.00; 507.00; 508.00; 532.00; 0.39
471; 95325; 29.42; 33.01; -9.52; -0.44; 0.10; 9.85; 0.03; 0.30; 918.00; 961.00; 498.00; 510.00; 507.00; 530.00; 514.00; 0.39
472; 95425; 29.42; 33.02; -9.70; -0.44; 0.40; 9.91; 0.11; 0.16; 924.00; 958.00; 480.00; 508.00; 507.00; 505.00; 533.00; 0.39
473; 95525; 29.42; 33.02; -9.68; -0.32; 0.41; 9.98; 0.11; 0.43; 925.00; 955.00; 502.00; 506.00; 507.00; 484.00; 492.00; 0.39
474; 95625; 29.42; 33.02; -9.42; -0.48; 0.06; 9.64; 0.06; 0.25; 930.00; 964.00; 519.00; 508.00; 505.00; 507.00; 528.00; 0.39
475; 95725; 29.42; 33.02; -9.77; -0.29; 0.57; 9.91; 0.16; 0.41; 924.00; 957.00; 499.00; 508.00; 507.00; 528.00; 535.00; 0.39
476; 95825; 29.42; 33.02; -9.58; -0.40; 0.65; 9.95; 0.13; 1.09; 926.00; 958.00; 481.00; 509.00; 506.00; 506.00; 532.00; 0.39
477; 95925; 29.42; 33.02; -9.62; -0.36; 0.51; 9.95; 0.20; 0.42; 924.00; 959.00; 502.00; 509.00; 507.00; 487.00; 529.00; 0.39
478; 96025; 29.42; 33.03; -9.60; -0.56; 0.19; 9.93; 0.31; 0.56; 926.00; 962.00; 518.00; 509.00; 506.00; 504.00; 531.00; 0.39
479; 96125; 29.42; 33.03; -9.68; -0.35; 0.60; 9.76; 0.13; 0.48; 930.00; 959.00; 499.00; 508.00; 508.00; 526.00; 531.00; 0.39
