#; CPU time in ms; temp1 in C; temp2 in C; ax1 in m/s^2; ay1 in m/s^2; az1 in m/s^2; ax2 in m/s^2; ay2 in m/s^2; az2 in m/s^2; volt1; volt2; cur1; cur2; cur3; cur4; cur5; speed in m/s
2108; 40200; 28,6100; 30,0000; -9,6295; -0,3184; 0,5315; 9,8928; 0,0934; 0,2897; 993,0000; 1017,0000; 510,0000; 504,0000; 509,0000; 510,0000; 509,0000; 0,0000
2109; 40210; 28,6100; 30,0000; -9,7109; -0,2777; 0,4908; 9,9048; 0,0407; 0,2203; 993,0000; 1017,0000; 512,0000; 505,0000; 509,0000; 508,0000; 510,0000; 0,0000
2110; 40221; 28,6100; 30,0000; -9,6534; -0,2658; 0,5914; 9,9359; 0,1030; 0,3160; 989,0000; 1016,0000; 513,0000; 505,0000; 510,0000; 507,0000; 509,0000; 0,0000
2111; 40237; 28,6100; 30,0000; -9,5433; -0,3017; 0,5507; 9,9216; 0,1460; 0,2825; 990,0000; 1016,0000; 512,0000; 505,0000; 509,0000; 508,0000; 511,0000; 0,0000
2112; 40248; 28,6100; 30,0000; -9,6869; -0,3041; 0,5219; 9,9479; 0,0742; 0,3160; 992,0000; 1017,0000; 510,0000; 504,0000; 511,0000; 509,0000; 509,0000; 0,0000
2113; 40258; 28,6100; 30,0000; -9,6127; -0,3089; 0,5411; 9,9814; 0,0958; 0,2897; 993,0000; 1018,0000; 513,0000; 505,0000; 511,0000; 511,0000; 510,0000; 0,0000
2114; 40274; 28,6100; 30,0000; -9,6295; -0,3208; 0,4860; 9,9455; 0,1197; 0,1867; 990,0000; 1017,0000; 512,0000; 504,0000; 511,0000; 508,0000; 510,0000; 0,0000
2115; 40284; 28,6100; 30,0000; -9,6630; -0,2274; 0,4693; 9,8928; 0,1460; 0,2634; 989,0000; 1017,0000; 512,0000; 505,0000; 509,0000; 510,0000; 509,0000; 0,0000
2116; 40295; 28,6100; 30,0000; -9,6678; -0,2849; 0,5171; 9,9311; 0,1149; 0,3256; 990,0000; 1016,0000; 513,0000; 503,0000; 509,0000; 510,0000; 510,0000; 0,0000
2117; 40308; 28,6100; 30,0000; -9,6031; -0,3352; 0,5171; 9,9264; 0,0862; 0,2753; 990,0000; 1017,0000; 512,0000; 504,0000; 510,0000; 511,0000; 509,0000; 0,0000
2118; 40319; 28,6100; 30,0000; -9,6055; -0,3256; 0,5818; 9,9671; 0,0527; 0,2993; 993,0000; 1017,0000; 512,0000; 505,0000; 510,0000; 508,0000; 510,0000; 0,0000
2119; 40329; 28,6100; 30,0000; -9,6774; -0,2801; 0,5507; 9,9503; 0,0790; 0,3472; 993,0000; 1016,0000; 511,0000; 508,0000; 509,0000; 510,0000; 512,0000; 0,0000
2120; 40344; 28,6100; 30,0000; -9,6438; -0,2682; 0,5507; 9,8952; 0,1413; 0,3112; 991,0000; 1015,0000; 511,0000; 505,0000; 510,0000; 509,0000; 509,0000; 0,0000
2121; 40355; 28,6100; 30,0000; -9,6462; -0,3065; 0,5124; 9,8809; 0,0455; 0,2993; 992,0000; 1015,0000; 511,0000; 504,0000; 510,0000; 509,0000; 511,0000; 0,0000
2122; 40365; 28,6100; 30,0000; -9,6510; -0,3112; 0,4884; 9,9623; 0,1101; 0,2442; 990,0000; 1016,0000; 511,0000; 505,0000; 509,0000; 510,0000; 509,0000; 0,0000
2123; 40382; 28,6100; 30,0000; -9,6079; -0,2825; 0,5698; 9,9719; 0,1053; 0,2897; 997,0000; 1017,0000; 508,0000; 506,0000; 513,0000; 510,0000; 509,0000; 0,0000
2124; 40392; 28,6100; 30,0000; -9,6079; -0,2729; 0,4980; 9,8928; 0,0742; 0,2993; 990,0000; 1017,0000; 511,0000; 506,0000; 509,0000; 510,0000; 511,0000; 0,0000
2125; 40403; 28,6100; 30,0000; -9,6414; -0,2873; 0,5291; 9,9407; 0,1508; 0,2251; 990,0000; 1015,0000; 512,0000; 504,0000; 510,0000; 508,0000; 513,0000; 0,0000
2126; 40414; 28,6100; 30,0000; -9,6750; -0,2753; 0,5818; 9,8904; 0,1652; 0,2418; 997,0000; 1016,0000; 511,0000; 504,0000; 507,0000; 511,0000; 511,0000; 0,0000
2127; 40429; 28,6100; 30,0000; -9,6510; -0,2729; 0,4812; 9,9335; 0,0910; 0,2801; 989,0000; 1015,0000; 510,0000; 504,0000; 511,0000; 509,0000; 508,0000; 0,0000
2128; 40439; 28,6100; 30,0000; -9,6774; -0,2394; 0,5914; 9,9886; 0,1413; 0,3089; 989,0000; 1016,0000; 509,0000; 506,0000; 512,0000; 508,0000; 512,0000; 0,0000
2129; 40450; 28,6100; 30,0000; -9,6702; -0,3089; 0,4812; 9,9790; 0,1221; 0,3543; 991,0000; 1016,0000; 512,0000; 505,0000; 511,0000; 509,0000; 508,0000; 0,0000
2130; 40464; 28,6100; 30,0000; -9,5936; -0,3041; 0,4956; 9,9742; 0,0670; 0,2921; 993,0000; 1017,0000; 510,0000; 505,0000; 511,0000; 510,0000; 512,0000; 0,0000
2131; 40474; 28,6100; 30,0000; -9,6702; -0,3639; 0,5818; 9,9240; 0,0814; 0,2705; 991,0000; 1017,0000; 512,0000; 505,0000; 508,0000; 510,0000; 510,0000; 0,0000
2132; 40485; 28,6100; 30,0000; -9,6319; -0,3041; 0,4549; 9,9814; 0,1293; 0,3926; 990,0000; 1016,0000; 510,0000; 503,0000; 507,0000; 510,0000; 510,0000; 0,0000
2133; 40499; 28,6100; 30,0000; -9,6319; -0,3208; 0,5626; 9,9072; 0,1006; 0,2777; 991,0000; 1017,0000; 511,0000; 506,0000; 510,0000; 509,0000; 509,0000; 0,0000
2134; 40510; 28,6100; 30,0000; -9,6582; -0,3352; 0,4956; 9,9886; 0,1197; 0,2466; 994,0000; 1016,0000; 510,0000; 505,0000; 511,0000; 510,0000; 511,0000; 0,0000
2135; 40521; 28,6100; 30,0000; -9,6438; -0,3232; 0,5124; 9,8904; 0,1413; 0,2945; 991,0000; 1016,0000; 511,0000; 506,0000; 510,0000; 507,0000; 511,0000; 0,0000
2136; 40535; 28,6100; 30,0000; -9,6055; -0,2658; 0,5148; 9,8761; 0,1077; 0,3017; 991,0000; 1016,0000; 513,0000; 506,0000; 508,0000; 510,0000; 510,0000; 0,0000
2137; 40546; 28,6100; 30,0000; -9,6486; -0,3017; 0,5507; 9,9216; 0,0431; 0,3089; 991,0000; 1017,0000; 509,0000; 503,0000; 511,0000; 509,0000; 510,0000; 0,0000
2138; 40557; 28,6100; 30,0000; -9,6223; -0,3017; 0,4262; 9,9264; 0,1317; 0,2442; 994,0000; 1016,0000; 510,0000; 506,0000; 511,0000; 506,0000; 510,0000; 0,0000
2139; 40572; 28,6100; 30,0000; -9,6678; -0,2921; 0,4621; 9,9503; 0,1389; 0,2251; 993,0000; 1016,0000; 513,0000; 503,0000; 510,0000; 510,0000; 509,0000; 0,0000
2140; 40582; 28,6100; 30,0000; -9,6319; -0,2682; 0,4764; 9,9048; 0,1365; 0,3208; 992,0000; 1017,0000; 509,0000; 504,0000; 509,0000; 509,0000; 510,0000; 0,0000
2141; 40593; 28,6100; 30,0000; -9,6558; -0,3256; 0,4286; 9,9431; 0,0838; 0,2035; 991,0000; 1016,0000; 512,0000; 505,0000; 510,0000; 509,0000; 509,0000; 0,0000
2142; 40603; 28,6100; 30,0000; -9,5960; -0,3400; 0,5339; 9,9503; 0,1149; 0,2274; 994,0000; 1016,0000; 511,0000; 505,0000; 510,0000; 509,0000; 510,0000; 0,0000
2143; 40617; 28,6100; 30,0000; -9,5936; -0,2873; 0,5363; 9,9766; 0,0838; 0,2346; 992,0000; 1017,0000; 511,0000; 503,0000; 510,0000; 510,0000; 509,0000; 0,0000
2144; 40628; 28,6100; 30,0000; -9,6678; -0,2466; 0,4764; 9,8833; 0,0862; 0,2921; 990,0000; 1017,0000; 510,0000; 507,0000; 508,0000; 511,0000; 509,0000; 0,0000
2145; 40638; 28,6100; 30,0000; -9,6007; -0,2729; 0,5124; 9,9790; 0,1532; 0,2705; 995,0000; 1016,0000; 508,0000; 507,0000; 511,0000; 511,0000; 509,0000; 0,0000
2146; 40653; 28,6100; 30,0000; -9,6151; -0,2945; 0,5195; 9,8928; 0,0407; 0,2801; 996,0000; 1016,0000; 511,0000; 506,0000; 513,0000; 509,0000; 510,0000; 0,0000
2147; 40663; 28,6100; 30,0000; -9,6247; -0,2658; 0,5770; 9,9838; 0,1532; 0,1772; 991,0000; 1015,0000; 511,0000; 506,0000; 509,0000; 511,0000; 510,0000; 0,0000
2148; 40674; 28,6100; 30,0000; -9,6726; -0,3496; 0,5076; 9,9048; 0,1077; 0,2825; 994,0000; 1015,0000; 510,0000; 505,0000; 511,0000; 507,0000; 513,0000; 0,0000
2149; 40689; 28,6100; 30,0000; -9,6079; -0,2777; 0,5578; 9,9288; 0,0527; 0,2610; 990,0000; 1017,0000; 512,0000; 504,0000; 510,0000; 510,0000; 511,0000; 0,0000
2150; 40699; 28,6100; 30,0000; -9,6271; -0,2969; 0,5938; 9,9048; 0,1030; 0,3208; 996,0000; 1019,0000; 511,0000; 505,0000; 510,0000; 508,0000; 510,0000; 0,0000
2151; 40710; 28,6100; 30,0000; -9,6869; -0,2849; 0,5195; 9,9431; 0,0527; 0,3160; 991,0000; 1016,0000; 510,0000; 504,0000; 510,0000; 509,0000; 511,0000; 0,0000
2152; 40724; 28,6100; 30,0000; -9,6271; -0,2873; 0,5722; 9,9455; 0,1125; 0,3065; 990,0000; 1017,0000; 511,0000; 505,0000; 510,0000; 509,0000; 513,0000; 0,0000
2153; 40734; 28,6100; 30,0000; -9,6271; -0,2801; 0,5291; 9,9024; 0,0958; 0,2059; 990,0000; 1018,0000; 512,0000; 506,0000; 509,0000; 509,0000; 509,0000; 0,0000
2154; 40745; 28,6100; 30,0000; -9,6510; -0,3280; 0,5746; 9,9096; 0,1245; 0,2753; 994,0000; 1015,0000; 509,0000; 505,0000; 510,0000; 509,0000; 511,0000; 0,0000
2155; 40758; 28,6100; 30,0000; -9,6582; -0,3232; 0,5219; 9,9695; 0,1317; 0,3424; 995,0000; 1017,0000; 511,0000; 505,0000; 510,0000; 509,0000; 511,0000; 0,0000
2156; 40769; 28,6100; 30,0000; -9,6343; -0,2873; 0,5004; 9,9599; 0,0503; 0,3352; 991,0000; 1020,0000; 512,0000; 504,0000; 509,0000; 509,0000; 510,0000; 0,0000
2157; 40779; 28,6100; 30,0000; -9,6414; -0,3041; 0,4980; 9,9551; 0,1580; 0,3496; 991,0000; 1017,0000; 511,0000; 505,0000; 509,0000; 509,0000; 509,0000; 0,0000
2158; 40790; 28,6100; 30,0000; -9,6510; -0,2682; 0,5315; 9,8809; 0,0766; 0,3017; 990,0000; 1015,0000; 511,0000; 505,0000; 508,0000; 509,0000; 508,0000; 0,0000
2159; 40805; 28,6100; 30,0000; -9,5888; -0,2155; 0,5291; 9,9623; 0,0982; 0,2610; 991,0000; 1017,0000; 509,0000; 504,0000; 511,0000; 509,0000; 510,0000; 0,0000
2160; 40815; 28,6100; 30,0000; -9,6103; -0,2586; 0,4812; 9,8952; -0,0072; 0,2969; 994,0000; 1014,0000; 510,0000; 505,0000; 508,0000; 508,0000; 512,0000; 0,0000
2161; 40826; 28,6100; 30,0000; -9,6319; -0,3017; 0,6057; 9,9096; 0,0766; 0,2442; 993,0000; 1016,0000; 511,0000; 506,0000; 508,0000; 511,0000; 509,0000; 0,0000
2162; 40841; 28,6100; 30,0000; -9,7133; -0,3639; 0,5171; 9,8785; 0,0575; 0,3136; 993,0000; 1016,0000; 511,0000; 507,0000; 509,0000; 509,0000; 512,0000; 0,0000
2163; 40852; 28,6100; 30,0000; -9,6510; -0,2993; 0,5602; 9,9072; 0,0766; 0,2969; 989,0000; 1017,0000; 512,0000; 505,0000; 510,0000; 509,0000; 510,0000; 0,0000
2164; 40862; 28,6100; 30,0000; -9,6031; -0,2274; 0,4405; 9,9000; 0,0670; 0,2777; 990,0000; 1016,0000; 508,0000; 506,0000; 512,0000; 510,0000; 507,0000; 0,0000
2165; 40876; 28,6100; 30,0000; -9,6151; -0,3304; 0,5339; 9,8928; 0,0790; 0,3400; 992,0000; 1017,0000; 512,0000; 506,0000; 510,0000; 509,0000; 511,0000; 0,0000
2166; 40886; 28,6100; 30,0000; -9,6462; -0,3304; 0,5315; 9,8904; 0,1532; 0,2131; 995,0000; 1017,0000; 511,0000; 506,0000; 508,0000; 510,0000; 511,0000; 0,0000
2167; 40897; 28,6100; 30,0000; -9,6582; -0,3112; 0,5626; 9,9024; 0,1101; 0,2346; 994,0000; 1017,0000; 511,0000; 506,0000; 511,0000; 509,0000; 511,0000; 0,0000
2168; 40910; 28,6100; 30,0000; -9,6247; -0,3496; 0,5052; 9,9575; 0,0551; 0,2490; 992,0000; 1016,0000; 511,0000; 504,0000; 510,0000; 509,0000; 507,0000; 0,0000
2169; 40921; 28,6100; 30,0000; -9,6510; -0,2442; 0,5363; 9,9288; 0,1221; 0,3472; 993,0000; 1016,0000; 509,0000; 506,0000; 510,0000; 508,0000; 509,0000; 0,0000
2170; 40932; 28,6100; 30,0000; -9,5960; -0,3065; 0,5626; 9,9335; 0,0503; 0,3136; 991,0000; 1015,0000; 511,0000; 506,0000; 509,0000; 511,0000; 512,0000; 0,0000
2171; 40946; 28,6100; 30,0000; -9,6295; -0,2777; 0,4429; 9,9623; 0,1006; 0,3160; 998,0000; 1016,0000; 510,0000; 504,0000; 511,0000; 510,0000; 511,0000; 0,0000
2172; 40957; 28,6100; 30,0000; -9,6175; -0,3280; 0,5315; 9,9455; 0,0048; 0,3089; 989,0000; 1016,0000; 509,0000; 503,0000; 508,0000; 513,0000; 512,0000; 0,0000
2173; 40967; 28,6100; 30,0100; -9,6367; -0,2538; 0,4932; 9,9575; 0,1245; 0,2322; 992,0000; 1016,0000; 511,0000; 505,0000; 511,0000; 508,0000; 511,0000; 0,0000
2174; 40978; 28,6100; 30,0100; -9,6103; -0,2825; 0,4286; 9,9072; 0,1053; 0,2993; 995,0000; 1015,0000; 509,0000; 505,0000; 511,0000; 510,0000; 509,0000; 0,0000
2175; 40993; 28,6100; 30,0100; -9,6271; -0,2658; 0,5698; 9,9479; 0,1006; 0,3089; 991,0000; 1016,0000; 510,0000; 505,0000; 511,0000; 510,0000; 510,0000; 0,0000
2176; 41003; 28,6100; 30,0100; -9,6606; -0,2538; 0,4262; 9,9000; 0,0215; 0,2921; 990,0000; 1015,0000; 510,0000; 506,0000; 511,0000; 509,0000; 511,0000; 0,0000
2177; 41014; 28,6100; 30,0100; -9,6271; -0,3280; 0,5028; 9,9647; 0,1101; 0,2658; 995,0000; 1016,0000; 511,0000; 506,0000; 509,0000; 509,0000; 512,0000; 0,0000
2178; 41028; 28,6100; 30,0100; -9,6462; -0,3089; 0,5770; 9,9814; 0,1652; 0,3256; 991,0000; 1017,0000; 509,0000; 505,0000; 508,0000; 509,0000; 508,0000; 0,0000
2179; 41038; 28,6100; 30,0100; -9,6486; -0,3136; 0,4860; 9,8545; 0,0958; 0,2753; 993,0000; 1015,0000; 510,0000; 505,0000; 509,0000; 508,0000; 512,0000; 0,0000
2180; 41049; 28,6100; 30,0100; -9,5864; -0,2945; 0,5555; 9,9168; 0,1365; 0,3160; 993,0000; 1015,0000; 509,0000; 506,0000; 510,0000; 510,0000; 511,0000; 0,0000
2181; 41062; 28,6100; 30,0100; -9,6367; -0,2969; 0,5052; 9,8881; 0,0910; 0,2945; 996,0000; 1016,0000; 511,0000; 504,0000; 509,0000; 510,0000; 510,0000; 0,0000
2182; 41073; 28,6100; 30,0100; -9,6774; -0,2490; 0,5890; 9,9599; 0,0287; 0,2346; 995,0000; 1017,0000; 511,0000; 504,0000; 509,0000; 510,0000; 509,0000; 0,0000
2183; 41083; 28,6100; 30,0100; -9,6534; -0,2801; 0,4980; 9,8833; 0,0886; 0,2969; 993,0000; 1016,0000; 511,0000; 504,0000; 512,0000; 508,0000; 510,0000; 0,0000
2184; 41098; 28,6100; 30,0100; -9,6343; -0,2825; 0,5291; 9,9910; 0,0287; 0,2993; 994,0000; 1017,0000; 512,0000; 505,0000; 509,0000; 509,0000; 512,0000; 0,0000
2185; 41109; 28,6100; 30,0100; -9,6630; -0,2921; 0,4573; 9,9288; 0,1844; 0,2873; 990,0000; 1015,0000; 510,0000; 506,0000; 510,0000; 510,0000; 512,0000; 0,0000
2186; 41119; 28,6100; 30,0100; -9,6726; -0,2993; 0,5507; 9,9431; 0,0383; 0,2490; 990,0000; 1017,0000; 510,0000; 504,0000; 510,0000; 508,0000; 510,0000; 0,0000
2187; 41134; 28,6100; 30,0100; -9,6343; -0,3136; 0,4764; 9,9120; 0,1341; 0,2897; 993,0000; 1017,0000; 511,0000; 504,0000; 510,0000; 511,0000; 507,0000; 0,0000
2188; 41145; 28,6100; 30,0100; -9,6798; -0,2418; 0,5698; 9,9216; 0,0503; 0,3232; 990,0000; 1016,0000; 511,0000; 507,0000; 510,0000; 509,0000; 510,0000; 0,0000
2189; 41155; 28,6100; 30,0100; -9,6486; -0,3304; 0,4405; 9,9383; 0,1006; 0,3543; 991,0000; 1016,0000; 510,0000; 503,0000; 509,0000; 511,0000; 509,0000; 0,0000
2190; 41166; 28,6100; 30,0100; -9,5936; -0,3017; 0,4597; 9,8881; 0,0455; 0,2849; 990,0000; 1016,0000; 512,0000; 506,0000; 510,0000; 509,0000; 509,0000; 0,0000
2191; 41181; 28,6100; 30,0100; -9,6893; -0,2298; 0,5962; 9,9695; 0,1389; 0,2729; 994,0000; 1016,0000; 512,0000; 505,0000; 511,0000; 510,0000; 510,0000; 0,0000
2192; 41192; 28,6100; 30,0100; -9,6678; -0,2658; 0,4022; 9,9311; 0,0622; 0,2849; 991,0000; 1017,0000; 509,0000; 507,0000; 509,0000; 509,0000; 509,0000; 0,0000
2193; 41202; 28,6100; 30,0100; -9,6845; -0,3496; 0,4693; 10,0413; 0,1149; 0,2562; 990,0000; 1017,0000; 511,0000; 506,0000; 511,0000; 510,0000; 510,0000; 0,0000
2194; 41216; 28,6100; 30,0100; -9,6438; -0,3136; 0,6440; 9,9335; 0,1604; 0,3112; 991,0000; 1016,0000; 509,0000; 505,0000; 509,0000; 508,0000; 512,0000; 0,0000
2195; 41226; 28,6100; 30,0100; -9,6223; -0,3017; 0,5339; 9,8593; 0,0934; 0,2466; 993,0000; 1016,0000; 511,0000; 503,0000; 508,0000; 509,0000; 510,0000; 0,0000
2196; 41237; 28,6100; 30,0100; -9,7109; -0,3304; 0,5028; 9,9192; 0,0886; 0,2705; 990,0000; 1017,0000; 511,0000; 505,0000; 511,0000; 508,0000; 511,0000; 0,0000
2197; 41252; 28,6200; 30,0000; -9,6822; -0,3711; 0,5650; 9,9647; 0,0287; 0,2634; 994,0000; 1016,0000; 511,0000; 505,0000; 510,0000; 510,0000; 509,0000; 0,0000
2198; 41262; 28,6200; 30,0000; -9,6319; -0,3208; 0,5004; 9,9407; 0,1532; 0,3089; 990,0000; 1016,0000; 508,0000; 507,0000; 511,0000; 509,0000; 511,0000; 0,0000
2199; 41273; 28,6200; 30,0000; -9,5960; -0,3543; 0,5938; 9,9144; 0,0910; 0,2394; 993,0000; 1019,0000; 510,0000; 504,0000; 509,0000; 511,0000; 509,0000; 0,0000
2200; 41288; 28,6200; 30,0000; -9,6055; -0,2897; 0,5626; 9,9910; 0,1460; 0,3328; 990,0000; 1016,0000; 511,0000; 505,0000; 511,0000; 509,0000; 511,0000; 0,0000
2201; 41298; 28,6200; 30,0000; -9,5792; -0,2753; 0,6273; 9,9407; 0,0599; 0,2753; 990,0000; 1017,0000; 510,0000; 505,0000; 511,0000; 511,0000; 510,0000; 0,0000
2202; 41309; 28,6200; 30,0000; -9,6343; -0,2562; 0,5052; 9,9000; 0,1556; 0,2490; 990,0000; 1017,0000; 511,0000; 505,0000; 508,0000; 510,0000; 510,0000; 0,0000
2203; 41322; 28,6200; 30,0000; -9,5984; -0,3208; 0,5555; 9,9503; 0,1413; 0,1844; 989,0000; 1016,0000; 510,0000; 505,0000; 510,0000; 509,0000; 510,0000; 0,0000
2204; 41333; 28,6200; 30,0000; -9,6630; -0,3089; 0,6033; 9,9790; 0,1006; 0,2753; 995,0000; 1015,0000; 510,0000; 505,0000; 510,0000; 510,0000; 510,0000; 0,0000
2205; 41343; 28,6100; 30,0000; -9,6654; -0,2801; 0,5171; 9,9216; 0,1197; 0,3089; 995,0000; 1016,0000; 511,0000; 505,0000; 509,0000; 510,0000; 508,0000; 0,0000
2206; 41354; 28,6100; 30,0100; -9,5768; -0,2945; 0,5578; 9,9072; 0,0766; 0,2682; 992,0000; 1017,0000; 512,0000; 505,0000; 509,0000; 510,0000; 510,0000; 0,0000
2207; 41367; 28,6100; 30,0100; -9,6367; -0,2442; 0,5387; 9,9647; 0,1053; 0,2203; 994,0000; 1016,0000; 514,0000; 505,0000; 511,0000; 510,0000; 511,0000; 0,0000
2208; 41378; 28,6100; 30,0100; -9,6678; -0,3208; 0,5626; 9,9048; 0,1173; 0,2346; 994,0000; 1015,0000; 511,0000; 506,0000; 511,0000; 509,0000; 512,0000; 0,0000
2209; 41389; 28,6100; 30,0100; -9,6750; -0,2011; 0,5962; 9,9503; 0,0694; 0,3065; 990,0000; 1016,0000; 510,0000; 502,0000; 511,0000; 509,0000; 512,0000; 0,0000
2210; 41403; 28,6100; 30,0100; -9,6486; -0,3280; 0,4645; 9,9120; 0,1341; 0,3041; 992,0000; 1016,0000; 510,0000; 505,0000; 507,0000; 507,0000; 511,0000; 0,0000
2211; 41414; 28,6100; 30,0100; -9,6702; -0,2705; 0,4525; 9,9000; 0,0982; 0,2801; 993,0000; 1016,0000; 511,0000; 505,0000; 510,0000; 509,0000; 509,0000; 0,0000
2212; 41424; 28,6100; 30,0100; -9,6486; -0,3208; 0,5315; 9,8928; 0,2035; 0,2825; 991,0000; 1017,0000; 511,0000; 503,0000; 508,0000; 508,0000; 511,0000; 0,0000
2213; 41439; 28,6100; 30,0100; -9,6510; -0,2538; 0,5339; 9,9431; 0,0694; 0,3496; 996,0000; 1015,0000; 512,0000; 504,0000; 510,0000; 511,0000; 510,0000; 0,0000
2214; 41450; 28,6100; 30,0000; -9,6079; -0,3256; 0,4956; 9,9431; 0,1030; 0,2658; 990,0000; 1017,0000; 512,0000; 507,0000; 512,0000; 512,0000; 509,0000; 0,0000
2215; 41460; 28,6100; 30,0000; -9,6295; -0,2849; 0,4860; 9,8737; 0,0886; 0,2538; 989,0000; 1016,0000; 512,0000; 506,0000; 510,0000; 508,0000; 510,0000; 0,0000
2216; 41476; 28,6100; 30,0000; -9,7061; -0,3017; 0,4525; 9,9575; 0,1293; 0,2801; 991,0000; 1016,0000; 511,0000; 507,0000; 509,0000; 510,0000; 510,0000; 0,0000
2217; 41486; 28,6100; 30,0000; -9,6774; -0,3136; 0,5363; 9,8713; 0,0503; 0,2658; 993,0000; 1016,0000; 510,0000; 505,0000; 511,0000; 511,0000; 513,0000; 0,0000
2218; 41497; 28,6100; 30,0000; -9,6510; -0,2705; 0,5267; 9,9551; 0,1413; 0,3017; 990,0000; 1017,0000; 513,0000; 503,0000; 510,0000; 510,0000; 508,0000; 0,0000
2219; 41510; 28,6100; 30,0000; -9,6534; -0,2945; 0,6177; 9,9383; 0,1532; 0,2538; 990,0000; 1016,0000; 511,0000; 504,0000; 509,0000; 511,0000; 509,0000; 0,0000
2220; 41521; 28,6100; 30,0000; -9,6702; -0,2921; 0,5746; 9,9958; 0,0622; 0,3304; 993,0000; 1016,0000; 511,0000; 505,0000; 510,0000; 511,0000; 510,0000; 0,0000
2221; 41531; 28,6100; 30,0000; -9,6223; -0,3591; 0,5387; 9,9192; 0,1245; 0,2753; 993,0000; 1016,0000; 512,0000; 504,0000; 508,0000; 509,0000; 510,0000; 0,0000
2222; 41542; 28,6100; 30,0000; -9,6031; -0,3017; 0,5459; 9,8641; 0,0982; 0,3280; 991,0000; 1016,0000; 512,0000; 506,0000; 509,0000; 508,0000; 511,0000; 0,0000
2223; 41557; 28,6100; 30,0000; -9,7252; -0,3400; 0,4142; 9,9503; 0,1580; 0,2969; 989,0000; 1017,0000; 510,0000; 503,0000; 509,0000; 508,0000; 511,0000; 0,0000
2224; 41567; 28,6100; 30,0000; -9,5409; -0,3112; 0,3567; 9,7707; 0,0694; 0,2897; 990,0000; 1016,0000; 510,0000; 505,0000; 511,0000; 509,0000; 510,0000; 0,0000
2225; 41578; 28,6100; 30,0000; -9,9216; -0,2011; 0,5531; 10,1562; 0,1245; 0,3926; 992,0000; 1016,0000; 511,0000; 503,0000; 509,0000; 511,0000; 512,0000; 0,0000
2226; 41593; 28,6100; 30,0000; -9,5912; -0,2753; 0,4741; 9,8593; 0,0670; 0,2729; 993,0000; 1017,0000; 511,0000; 505,0000; 510,0000; 509,0000; 510,0000; 0,0000
2227; 41603; 28,6100; 30,0000; -9,5672; -0,3472; 0,6680; 9,9886; 0,1700; 0,3400; 992,0000; 1016,0000; 512,0000; 506,0000; 510,0000; 507,0000; 513,0000; 0,0000
2228; 41614; 28,6100; 30,0000; -9,6558; -0,3280; 0,4788; 9,8497; 0,0982; 0,2155; 989,0000; 1017,0000; 511,0000; 506,0000; 510,0000; 510,0000; 511,0000; 0,0000
2229; 41627; 28,6100; 30,0000; -9,8402; -0,2298; 0,5171; 9,9671; 0,0718; 0,4310; 991,0000; 1017,0000; 511,0000; 505,0000; 509,0000; 509,0000; 510,0000; 0,0000
2230; 41638; 28,6100; 30,0000; -9,4403; -0,3041; 0,4932; 9,8234; 0,0814; 0,1628; 991,0000; 1016,0000; 510,0000; 505,0000; 511,0000; 511,0000; 511,0000; 0,0000
2231; 41648; 28,6100; 30,0000; -9,6606; -0,2705; 0,5267; 10,0197; 0,1173; 0,3926; 990,0000; 1016,0000; 511,0000; 503,0000; 510,0000; 509,0000; 513,0000; 0,0000
2232; 41662; 28,6100; 30,0000; -9,7324; -0,2466; 0,5626; 9,8474; 0,1341; 0,1700; 991,0000; 1017,0000; 513,0000; 504,0000; 510,0000; 509,0000; 510,0000; 0,0000
2233; 41673; 28,6100; 30,0000; -9,5744; -0,2825; 0,4310; 9,9623; 0,1508; 0,3807; 990,0000; 1016,0000; 509,0000; 504,0000; 508,0000; 509,0000; 511,0000; 0,0000
2234; 41683; 28,6100; 30,0000; -9,5577; -0,3112; 0,6416; 9,9072; 0,0814; 0,1963; 989,0000; 1017,0000; 507,0000; 503,0000; 509,0000; 512,0000; 509,0000; 0,0000
2235; 41698; 28,6100; 30,0000; -9,5888; -0,3041; 0,5650; 9,9192; 0,1796; 0,3783; 993,0000; 1017,0000; 509,0000; 505,0000; 507,0000; 508,0000; 508,0000; 0,0000
2236; 41708; 28,6100; 30,0000; -9,8019; -0,3017; 0,5219; 9,9335; 0,0120; 0,3184; 994,0000; 1015,0000; 510,0000; 504,0000; 511,0000; 508,0000; 512,0000; 0,0000
2237; 41719; 28,6100; 30,0000; -9,5888; -0,2849; 0,5076; 9,8378; 0,1221; 0,2514; 992,0000; 1016,0000; 513,0000; 505,0000; 510,0000; 509,0000; 510,0000; 0,0000
2238; 41729; 28,6100; 30,0000; -9,5098; -0,2298; 0,5387; 9,8378; 0,1460; 0,3017; 994,0000; 1016,0000; 513,0000; 504,0000; 511,0000; 508,0000; 509,0000; 0,0000
2239; 41744; 28,6200; 30,0100; -9,7492; -0,2131; 0,6464; 10,0245; 0,1197; 0,3089; 993,0000; 1017,0000; 514,0000; 506,0000; 511,0000; 509,0000; 510,0000; 0,0000
2240; 41755; 28,6200; 30,0100; -9,7588; -0,2729; 0,5267; 9,9024; 0,0575; 0,3160; 991,0000; 1016,0000; 510,0000; 505,0000; 508,0000; 507,0000; 510,0000; 0,0000
